,address,city,state,zipcode,apt,price,bedroom,bathroom,sqft
0,1950 Ashbourne Rd,Elkins Park,Pennsylvania,19027,Modern/Junior,995.0,1.0,1.0,575.0
1,1950 Ashbourne Rd,Elkins Park,Pennsylvania,19027,Dynasty,1100.0,1.0,1.0,647.0
2,1950 Ashbourne Rd,Elkins Park,Pennsylvania,19027,Victorian,1100.0,1.0,1.0,622.0
3,1950 Ashbourne Rd,Elkins Park,Pennsylvania,19027,Colonial,1320.0,2.0,1.0,810.0
4,1950 Ashbourne Rd,Elkins Park,Pennsylvania,19027,Renaissance,1800.0,3.0,1.5,1120.0
5,3201 Race Street,Philadelphia,Pennsylvania,19104,Junior 1 Bed 1 Bath A4.11,1598.0,1.0,1.0,494.0
6,3201 Race Street,Philadelphia,Pennsylvania,19104,0309,1700.0,1.0,1.0,494.0
7,3201 Race Street,Philadelphia,Pennsylvania,19104,1103,1750.0,1.0,1.0,494.0
8,3201 Race Street,Philadelphia,Pennsylvania,19104,1705,1860.0,1.0,1.0,494.0
9,3201 Race Street,Philadelphia,Pennsylvania,19104,1109,1750.0,1.0,1.0,494.0
10,3201 Race Street,Philadelphia,Pennsylvania,19104,1 Bed 1 Bath A4.12,1970.0,1.0,1.0,609.0
11,3201 Race Street,Philadelphia,Pennsylvania,19104,1208,1970.0,1.0,1.0,609.0
12,3201 Race Street,Philadelphia,Pennsylvania,19104,2 Bed 2 Bath A4.16,2865.0,2.0,2.0,969.0
13,3201 Race Street,Philadelphia,Pennsylvania,19104,0601,2865.0,2.0,2.0,969.0
14,3201 Race Street,Philadelphia,Pennsylvania,19104,0701,2870.0,2.0,2.0,969.0
15,3201 Race Street,Philadelphia,Pennsylvania,19104,0801,2875.0,2.0,2.0,969.0
16,3201 Race Street,Philadelphia,Pennsylvania,19104,0301,2850.0,2.0,2.0,969.0
17,3201 Race Street,Philadelphia,Pennsylvania,19104,2 Bed 2 Bath A4.13,2900.0,2.0,2.0,1029.0
18,3201 Race Street,Philadelphia,Pennsylvania,19104,0311,2900.0,2.0,2.0,1029.0
19,3201 Race Street,Philadelphia,Pennsylvania,19104,2 Bed 2 Bath A4.14,,2.0,2.0,935.0
20,3201 Race Street,Philadelphia,Pennsylvania,19104,2 Bed 2 Bath A4.15,,2.0,2.0,910.0
21,3201 Race Street,Philadelphia,Pennsylvania,19104,3 Bed/2 Bath A4.17,5100.0,3.0,2.0,1495.0
22,3201 Race Street,Philadelphia,Pennsylvania,19104,1701,5100.0,3.0,2.0,1495.0
23,1520 Hamilton Street,Philadelphia,Pennsylvania,19130,Studio-S4B,1894.0,0.0,1.0,469.0
24,1520 Hamilton Street,Philadelphia,Pennsylvania,19130,0903,1894.0,0.0,1.0,469.0
25,1520 Hamilton Street,Philadelphia,Pennsylvania,19130,1003,1994.0,0.0,1.0,469.0
26,1520 Hamilton Street,Philadelphia,Pennsylvania,19130,Studio-S1,1455.0,0.0,1.0,329.0
27,1520 Hamilton Street,Philadelphia,Pennsylvania,19130,0730,1490.0,0.0,1.0,329.0
28,1520 Hamilton Street,Philadelphia,Pennsylvania,19130,0905,1455.0,0.0,1.0,329.0
29,1520 Hamilton Street,Philadelphia,Pennsylvania,19130,Studio-S1A,,0.0,1.0,360.0
30,1520 Hamilton Street,Philadelphia,Pennsylvania,19130,Studio-S1AP,,0.0,1.0,387.0
31,1520 Hamilton Street,Philadelphia,Pennsylvania,19130,Studio-S1B,,0.0,1.0,342.0
32,1520 Hamilton Street,Philadelphia,Pennsylvania,19130,Studio-S2,,0.0,1.0,344.0
33,1520 Hamilton Street,Philadelphia,Pennsylvania,19130,Studio-S3,,0.0,1.0,382.0
34,1520 Hamilton Street,Philadelphia,Pennsylvania,19130,Studio-S4,,0.0,1.0,431.0
35,1520 Hamilton Street,Philadelphia,Pennsylvania,19130,1 Bed/1 Bath-01A,1630.0,1.0,1.0,509.0
36,1520 Hamilton Street,Philadelphia,Pennsylvania,19130,0406,1770.0,1.0,1.0,509.0
37,1520 Hamilton Street,Philadelphia,Pennsylvania,19130,0606,1630.0,1.0,1.0,509.0
38,1520 Hamilton Street,Philadelphia,Pennsylvania,19130,1 Bed/1 Bath-01B,1732.0,1.0,1.0,550.0
39,1520 Hamilton Street,Philadelphia,Pennsylvania,19130,0325,1732.0,1.0,1.0,550.0
40,1520 Hamilton Street,Philadelphia,Pennsylvania,19130,1 Bed/1 Bath-03P,1983.0,1.0,1.0,556.0
41,1520 Hamilton Street,Philadelphia,Pennsylvania,19130,0920,2261.0,1.0,1.0,556.0
42,1520 Hamilton Street,Philadelphia,Pennsylvania,19130,0921,2161.0,1.0,1.0,556.0
43,1520 Hamilton Street,Philadelphia,Pennsylvania,19130,0922,2261.0,1.0,1.0,556.0
44,1520 Hamilton Street,Philadelphia,Pennsylvania,19130,1018,2361.0,1.0,1.0,556.0
45,1520 Hamilton Street,Philadelphia,Pennsylvania,19130,1019,2261.0,1.0,1.0,556.0
46,1520 Hamilton Street,Philadelphia,Pennsylvania,19130,1020,2361.0,1.0,1.0,556.0
47,1520 Hamilton Street,Philadelphia,Pennsylvania,19130,1021,2261.0,1.0,1.0,556.0
48,1520 Hamilton Street,Philadelphia,Pennsylvania,19130,1022,2361.0,1.0,1.0,556.0
49,1520 Hamilton Street,Philadelphia,Pennsylvania,19130,1024,2361.0,1.0,1.0,556.0
50,1520 Hamilton Street,Philadelphia,Pennsylvania,19130,1 Bed/1 Bath-04,2029.0,1.0,1.0,600.0
51,1520 Hamilton Street,Philadelphia,Pennsylvania,19130,0407,2084.0,1.0,1.0,600.0
52,1520 Hamilton Street,Philadelphia,Pennsylvania,19130,0410,2084.0,1.0,1.0,600.0
53,1520 Hamilton Street,Philadelphia,Pennsylvania,19130,0517,2089.0,1.0,1.0,600.0
54,1520 Hamilton Street,Philadelphia,Pennsylvania,19130,0709,2104.0,1.0,1.0,600.0
55,1520 Hamilton Street,Philadelphia,Pennsylvania,19130,0710,2104.0,1.0,1.0,600.0
56,1520 Hamilton Street,Philadelphia,Pennsylvania,19130,0807,2114.0,1.0,1.0,600.0
57,1520 Hamilton Street,Philadelphia,Pennsylvania,19130,0809,2114.0,1.0,1.0,600.0
58,1520 Hamilton Street,Philadelphia,Pennsylvania,19130,0810,2114.0,1.0,1.0,600.0
59,1520 Hamilton Street,Philadelphia,Pennsylvania,19130,1 Bed/1 Bath-04P,2155.0,1.0,1.0,625.0
60,1520 Hamilton Street,Philadelphia,Pennsylvania,19130,0910,2400.0,1.0,1.0,625.0
61,1520 Hamilton Street,Philadelphia,Pennsylvania,19130,0916,2500.0,1.0,1.0,625.0
62,1520 Hamilton Street,Philadelphia,Pennsylvania,19130,0917,2400.0,1.0,1.0,625.0
63,1520 Hamilton Street,Philadelphia,Pennsylvania,19130,1007,2500.0,1.0,1.0,625.0
64,1520 Hamilton Street,Philadelphia,Pennsylvania,19130,1009,2500.0,1.0,1.0,625.0
65,1520 Hamilton Street,Philadelphia,Pennsylvania,19130,1016,2600.0,1.0,1.0,625.0
66,1520 Hamilton Street,Philadelphia,Pennsylvania,19130,1 Bed/1 Bath-03,,1.0,1.0,533.0
67,1520 Hamilton Street,Philadelphia,Pennsylvania,19130,0519,1683.0,1.0,1.0,533.0
68,1520 Hamilton Street,Philadelphia,Pennsylvania,19130,1 Bed/1 Bath-02,1745.0,1.0,1.0,500.0
69,1520 Hamilton Street,Philadelphia,Pennsylvania,19130,0508,1745.0,1.0,1.0,500.0
70,1520 Hamilton Street,Philadelphia,Pennsylvania,19130,1 Bed/1 Bath-01,,1.0,1.0,558.0
71,1520 Hamilton Street,Philadelphia,Pennsylvania,19130,1 Bed/1 Bath-03A,,1.0,1.0,554.0
72,1520 Hamilton Street,Philadelphia,Pennsylvania,19130,2 Bed/2 Bath-T1AP,2880.0,2.0,2.0,935.0
73,1520 Hamilton Street,Philadelphia,Pennsylvania,19130,1002,3130.0,2.0,2.0,935.0
74,1520 Hamilton Street,Philadelphia,Pennsylvania,19130,2 Bed/2 Bath-T5P,2900.0,2.0,2.0,938.0
75,1520 Hamilton Street,Philadelphia,Pennsylvania,19130,1014,3164.0,2.0,2.0,938.0
76,1520 Hamilton Street,Philadelphia,Pennsylvania,19130,2 Bed/2 Bath-T5AP,2980.0,2.0,2.0,910.0
77,1520 Hamilton Street,Philadelphia,Pennsylvania,19130,0915,2980.0,2.0,2.0,910.0
78,1520 Hamilton Street,Philadelphia,Pennsylvania,19130,1015,3080.0,2.0,2.0,910.0
79,1520 Hamilton Street,Philadelphia,Pennsylvania,19130,2 Bed/2 Bath-T1P,3000.0,2.0,2.0,934.0
80,1520 Hamilton Street,Philadelphia,Pennsylvania,19130,1001,3250.0,2.0,2.0,934.0
81,1520 Hamilton Street,Philadelphia,Pennsylvania,19130,2 Bed/2 Bath-T4P,3050.0,2.0,2.0,979.0
82,1520 Hamilton Street,Philadelphia,Pennsylvania,19130,1029,3287.0,2.0,2.0,979.0
83,1520 Hamilton Street,Philadelphia,Pennsylvania,19130,2 Bed/2 Bath-T2,2427.0,2.0,2.0,911.0
84,1520 Hamilton Street,Philadelphia,Pennsylvania,19130,0831,2427.0,2.0,2.0,911.0
85,1520 Hamilton Street,Philadelphia,Pennsylvania,19130,2 Bed/2 Bath-T1,,2.0,2.0,908.0
86,1520 Hamilton Street,Philadelphia,Pennsylvania,19130,2 Bed/2 Bath-T1A,,2.0,2.0,912.0
87,1520 Hamilton Street,Philadelphia,Pennsylvania,19130,2 Bed/2 Bath-T2P,,2.0,2.0,934.0
88,1520 Hamilton Street,Philadelphia,Pennsylvania,19130,2 Bed/2 Bath-T3,,2.0,2.0,923.0
89,1520 Hamilton Street,Philadelphia,Pennsylvania,19130,2 Bed/2 Bath-T3A,,2.0,2.0,986.0
90,1520 Hamilton Street,Philadelphia,Pennsylvania,19130,2 Bed/2 Bath-T3AP,,2.0,2.0,1012.0
91,1520 Hamilton Street,Philadelphia,Pennsylvania,19130,2 Bed/2 Bath-T4,,2.0,2.0,953.0
92,1520 Hamilton Street,Philadelphia,Pennsylvania,19130,2 Bed/2 Bath-T5,,2.0,2.0,913.0
93,1520 Hamilton Street,Philadelphia,Pennsylvania,19130,2 Bed/2 Bath-T5A,,2.0,2.0,884.0
94,1213 Walnut Street,Philadelphia,Pennsylvania,19107,Studio-S3,1930.0,0.0,1.0,433.0
95,1213 Walnut Street,Philadelphia,Pennsylvania,19107,0606,1930.0,0.0,1.0,433.0
96,1213 Walnut Street,Philadelphia,Pennsylvania,19107,1906,2130.0,0.0,1.0,433.0
97,1213 Walnut Street,Philadelphia,Pennsylvania,19107,2306,2330.0,0.0,1.0,433.0
98,1213 Walnut Street,Philadelphia,Pennsylvania,19107,2406,2455.0,0.0,1.0,433.0
99,1213 Walnut Street,Philadelphia,Pennsylvania,19107,Studio-S1,2321.0,0.0,1.0,442.0
100,1213 Walnut Street,Philadelphia,Pennsylvania,19107,2409,2321.0,0.0,1.0,442.0
101,1213 Walnut Street,Philadelphia,Pennsylvania,19107,Studio-S2,,0.0,1.0,460.0
102,1213 Walnut Street,Philadelphia,Pennsylvania,19107,Studio-S4,,0.0,1.0,501.0
103,1213 Walnut Street,Philadelphia,Pennsylvania,19107,1 Bed/1 Bath-A3,2100.0,1.0,1.0,557.0
104,1213 Walnut Street,Philadelphia,Pennsylvania,19107,0408,2100.0,1.0,1.0,557.0
105,1213 Walnut Street,Philadelphia,Pennsylvania,19107,1 Bed/1 Bath-A5,2161.0,1.0,1.0,587.0
106,1213 Walnut Street,Philadelphia,Pennsylvania,19107,0910,2286.0,1.0,1.0,587.0
107,1213 Walnut Street,Philadelphia,Pennsylvania,19107,1210,2301.0,1.0,1.0,587.0
108,1213 Walnut Street,Philadelphia,Pennsylvania,19107,1810,2341.0,1.0,1.0,587.0
109,1213 Walnut Street,Philadelphia,Pennsylvania,19107,0710,2161.0,1.0,1.0,587.0
110,1213 Walnut Street,Philadelphia,Pennsylvania,19107,1 Bed/1 Bath-A1,2165.0,1.0,1.0,542.0
111,1213 Walnut Street,Philadelphia,Pennsylvania,19107,0703,2165.0,1.0,1.0,542.0
112,1213 Walnut Street,Philadelphia,Pennsylvania,19107,1 Bed/1 Bath-A2,2175.0,1.0,1.0,532.0
113,1213 Walnut Street,Philadelphia,Pennsylvania,19107,0707,2175.0,1.0,1.0,532.0
114,1213 Walnut Street,Philadelphia,Pennsylvania,19107,1207,2190.0,1.0,1.0,532.0
115,1213 Walnut Street,Philadelphia,Pennsylvania,19107,1 Bed/1 Bath-A9,2421.0,1.0,1.0,656.0
116,1213 Walnut Street,Philadelphia,Pennsylvania,19107,0301,2421.0,1.0,1.0,656.0
117,1213 Walnut Street,Philadelphia,Pennsylvania,19107,1 Bed/1 Bath-A8,2424.0,1.0,1.0,640.0
118,1213 Walnut Street,Philadelphia,Pennsylvania,19107,0714,2424.0,1.0,1.0,640.0
119,1213 Walnut Street,Philadelphia,Pennsylvania,19107,1114,2439.0,1.0,1.0,640.0
120,1213 Walnut Street,Philadelphia,Pennsylvania,19107,2314,2679.0,1.0,1.0,640.0
121,1213 Walnut Street,Philadelphia,Pennsylvania,19107,1 Bed/1 Bath-A10,2578.0,1.0,1.0,694.0
122,1213 Walnut Street,Philadelphia,Pennsylvania,19107,0411,2578.0,1.0,1.0,694.0
123,1213 Walnut Street,Philadelphia,Pennsylvania,19107,0711,2648.0,1.0,1.0,694.0
124,1213 Walnut Street,Philadelphia,Pennsylvania,19107,1 Bed/1 Bath Den-A12,2684.0,1.0,1.0,776.0
125,1213 Walnut Street,Philadelphia,Pennsylvania,19107,0713,2684.0,1.0,1.0,776.0
126,1213 Walnut Street,Philadelphia,Pennsylvania,19107,0913,2684.0,1.0,1.0,776.0
127,1213 Walnut Street,Philadelphia,Pennsylvania,19107,1413,2714.0,1.0,1.0,776.0
128,1213 Walnut Street,Philadelphia,Pennsylvania,19107,1 Bed/1 Bath Den-A14,3300.0,1.0,1.0,836.0
129,1213 Walnut Street,Philadelphia,Pennsylvania,19107,2504,3300.0,1.0,1.0,836.0
130,1213 Walnut Street,Philadelphia,Pennsylvania,19107,2604,3627.0,1.0,1.0,836.0
131,1213 Walnut Street,Philadelphia,Pennsylvania,19107,1 Bed/1 Bath Den-A13,,1.0,1.0,1034.0
132,1213 Walnut Street,Philadelphia,Pennsylvania,19107,1 Bed/1 Bath-A11,,1.0,1.0,662.0
133,1213 Walnut Street,Philadelphia,Pennsylvania,19107,1 Bed/1 Bath-A4,,1.0,1.0,555.0
134,1213 Walnut Street,Philadelphia,Pennsylvania,19107,1 Bed/1 Bath-A6,,1.0,1.0,604.0
135,1213 Walnut Street,Philadelphia,Pennsylvania,19107,1 Bed/1 Bath-A7,,1.0,1.0,614.0
136,1213 Walnut Street,Philadelphia,Pennsylvania,19107,2 Bed/2 Bath-B4,2951.0,2.0,2.0,828.0
137,1213 Walnut Street,Philadelphia,Pennsylvania,19107,1502,2951.0,2.0,2.0,828.0
138,1213 Walnut Street,Philadelphia,Pennsylvania,19107,1602,2951.0,2.0,2.0,828.0
139,1213 Walnut Street,Philadelphia,Pennsylvania,19107,2 Bed/2 Bath-B1,3204.0,2.0,2.0,830.0
140,1213 Walnut Street,Philadelphia,Pennsylvania,19107,0805,3204.0,2.0,2.0,830.0
141,1213 Walnut Street,Philadelphia,Pennsylvania,19107,2405,3734.0,2.0,2.0,830.0
142,1213 Walnut Street,Philadelphia,Pennsylvania,19107,2 Bed/2 Bath-B6,3813.0,2.0,2.0,951.0
143,1213 Walnut Street,Philadelphia,Pennsylvania,19107,0704,3813.0,2.0,2.0,951.0
144,1213 Walnut Street,Philadelphia,Pennsylvania,19107,1104,3828.0,2.0,2.0,951.0
145,1213 Walnut Street,Philadelphia,Pennsylvania,19107,1804,4118.0,2.0,2.0,951.0
146,1213 Walnut Street,Philadelphia,Pennsylvania,19107,2404,4443.0,2.0,2.0,951.0
147,1213 Walnut Street,Philadelphia,Pennsylvania,19107,2 Bed/2 Bath-B2,4066.0,2.0,2.0,826.0
148,1213 Walnut Street,Philadelphia,Pennsylvania,19107,2502,4066.0,2.0,2.0,826.0
149,1213 Walnut Street,Philadelphia,Pennsylvania,19107,2 Bed/2 Bath-B3,,2.0,2.0,894.0
150,1213 Walnut Street,Philadelphia,Pennsylvania,19107,2 Bed/2 Bath-B7,,2.0,2.0,1102.0
151,1213 Walnut Street,Philadelphia,Pennsylvania,19107,2 Bed/2 Bath-B8,,2.0,2.0,1205.0
152,1213 Walnut Street,Philadelphia,Pennsylvania,19107,2 Bed/2 Bath-B9,,2.0,2.0,1155.0
153,1500 Locust Street,Philadelphia,Pennsylvania,19102,Studio/1 Bath - 497 sf,1559.0,0.0,1.0,497.0
154,1500 Locust Street,Philadelphia,Pennsylvania,19102,4102,1634.0,0.0,1.0,497.0
155,1500 Locust Street,Philadelphia,Pennsylvania,19102,4402,1914.0,0.0,1.0,497.0
156,1500 Locust Street,Philadelphia,Pennsylvania,19102,4302,1884.0,0.0,1.0,497.0
157,1500 Locust Street,Philadelphia,Pennsylvania,19102,1 Bed/1 Bath - 747 sf,1841.0,1.0,1.0,747.0
158,1500 Locust Street,Philadelphia,Pennsylvania,19102,1412,2046.0,1.0,1.0,747.0
159,1500 Locust Street,Philadelphia,Pennsylvania,19102,4318,2201.0,1.0,1.0,747.0
160,1500 Locust Street,Philadelphia,Pennsylvania,19102,4306,2401.0,1.0,1.0,747.0
161,1500 Locust Street,Philadelphia,Pennsylvania,19102,1812,1924.0,1.0,1.0,747.0
162,1500 Locust Street,Philadelphia,Pennsylvania,19102,2812,2026.0,1.0,1.0,747.0
163,1500 Locust Street,Philadelphia,Pennsylvania,19102,3109,2026.0,1.0,1.0,747.0
164,1500 Locust Street,Philadelphia,Pennsylvania,19102,4307,2401.0,1.0,1.0,747.0
165,1500 Locust Street,Philadelphia,Pennsylvania,19102,4103,2156.0,1.0,1.0,747.0
166,1500 Locust Street,Philadelphia,Pennsylvania,19102,4314,2186.0,1.0,1.0,747.0
167,1500 Locust Street,Philadelphia,Pennsylvania,19102,4403,2326.0,1.0,1.0,747.0
168,1500 Locust Street,Philadelphia,Pennsylvania,19102,4107,2151.0,1.0,1.0,747.0
169,1500 Locust Street,Philadelphia,Pennsylvania,19102,2615,1841.0,1.0,1.0,747.0
170,1500 Locust Street,Philadelphia,Pennsylvania,19102,1 Bed/1 Bath - 911 sf,1950.0,1.0,1.0,911.0
171,1500 Locust Street,Philadelphia,Pennsylvania,19102,1401,1950.0,1.0,1.0,911.0
172,1500 Locust Street,Philadelphia,Pennsylvania,19102,2001,2015.0,1.0,1.0,911.0
173,1500 Locust Street,Philadelphia,Pennsylvania,19102,1 Bed/1 Bath w Terrace - 886 sf,2180.0,1.0,1.0,886.0
174,1500 Locust Street,Philadelphia,Pennsylvania,19102,2911,2230.0,1.0,1.0,886.0
175,1500 Locust Street,Philadelphia,Pennsylvania,19102,2610,2180.0,1.0,1.0,886.0
176,1500 Locust Street,Philadelphia,Pennsylvania,19102,1 Bed/1 Bath - 667 sf,2256.0,1.0,1.0,667.0
177,1500 Locust Street,Philadelphia,Pennsylvania,19102,4410,2256.0,1.0,1.0,667.0
178,1500 Locust Street,Philadelphia,Pennsylvania,19102,1 Bed/1 Bath - 844 sf,1725.0,1.0,1.0,844.0
179,1500 Locust Street,Philadelphia,Pennsylvania,19102,1604,1725.0,1.0,1.0,844.0
180,1500 Locust Street,Philadelphia,Pennsylvania,19102,2817,1885.0,1.0,1.0,844.0
181,1500 Locust Street,Philadelphia,Pennsylvania,19102,2 Bed/2 Bath w Terrace - 1264 sf,2927.0,2.0,2.0,1264.0
182,1500 Locust Street,Philadelphia,Pennsylvania,19102,1816,2927.0,2.0,2.0,1264.0
183,1500 Locust Street,Philadelphia,Pennsylvania,19102,4405,3657.0,2.0,2.0,1264.0
184,1500 Locust Street,Philadelphia,Pennsylvania,19102,1516,2932.0,2.0,2.0,1264.0
185,1500 Locust Street,Philadelphia,Pennsylvania,19102,2105,2997.0,2.0,2.0,1264.0
186,1500 Locust Street,Philadelphia,Pennsylvania,19102,3816,2997.0,2.0,2.0,1264.0
187,1500 Locust Street,Philadelphia,Pennsylvania,19102,2016,2927.0,2.0,2.0,1264.0
188,1500 Locust Street,Philadelphia,Pennsylvania,19102,3516,2997.0,2.0,2.0,1264.0
189,1500 Locust Street,Philadelphia,Pennsylvania,19102,2 Bed/2 Bath w Terrace - 1113 sf,2962.0,2.0,2.0,1113.0
190,1500 Locust Street,Philadelphia,Pennsylvania,19102,3213,2962.0,2.0,2.0,1113.0
191,1500 Locust Street,Philadelphia,Pennsylvania,19102,4213,3312.0,2.0,2.0,1113.0
192,1500 Locust Street,Philadelphia,Pennsylvania,19102,3313,2967.0,2.0,2.0,1113.0
193,1500 Locust Street,Philadelphia,Pennsylvania,19102,3913,2967.0,2.0,2.0,1113.0
194,1500 Locust Street,Philadelphia,Pennsylvania,19102,4408,3392.0,2.0,2.0,1113.0
195,1500 Locust Street,Philadelphia,Pennsylvania,19102,3 Bed/2 Bath - 1538 sf,6006.0,3.0,2.0,1538.0
196,1500 Locust Street,Philadelphia,Pennsylvania,19102,4421,6006.0,3.0,2.0,1538.0
197,1500 Locust Street,Philadelphia,Pennsylvania,19102,3 Bed/2 Bath - 1695 sf,,3.0,2.0,1695.0
198,2200 Benjamin Franklin Parkway,Philadelphia,Pennsylvania,19130,Boathouse,1524.0,0.0,1.0,484.0
199,2200 Benjamin Franklin Parkway,Philadelphia,Pennsylvania,19130,N0210,,0.0,1.0,484.0
200,2200 Benjamin Franklin Parkway,Philadelphia,Pennsylvania,19130,Broad,1669.0,0.0,1.0,425.0
201,2200 Benjamin Franklin Parkway,Philadelphia,Pennsylvania,19130,W1003,,0.0,1.0,425.0
202,2200 Benjamin Franklin Parkway,Philadelphia,Pennsylvania,19130,S1703,,0.0,1.0,425.0
203,2200 Benjamin Franklin Parkway,Philadelphia,Pennsylvania,19130,Belmont,,0.0,1.0,477.0
204,2200 Benjamin Franklin Parkway,Philadelphia,Pennsylvania,19130,Chestnut,,0.0,1.0,543.0
205,2200 Benjamin Franklin Parkway,Philadelphia,Pennsylvania,19130,Frankford,,0.0,1.0,508.0
206,2200 Benjamin Franklin Parkway,Philadelphia,Pennsylvania,19130,Schuylkill,,0.0,1.0,394.0
207,2200 Benjamin Franklin Parkway,Philadelphia,Pennsylvania,19130,Callowhill,1889.0,1.0,1.0,683.0
208,2200 Benjamin Franklin Parkway,Philadelphia,Pennsylvania,19130,W0206,,1.0,1.0,683.0
209,2200 Benjamin Franklin Parkway,Philadelphia,Pennsylvania,19130,W0406,,1.0,1.0,683.0
