,address,city,state,zipcode,apt,price,bedroom,bathroom,sqft
210,2200 Benjamin Franklin Parkway,Philadelphia,Pennsylvania,19130,Locust Penthouse,1900.0,1.0,1.0,689.0
211,2200 Benjamin Franklin Parkway,Philadelphia,Pennsylvania,19130,E1903,,1.0,1.0,689.0
212,2200 Benjamin Franklin Parkway,Philadelphia,Pennsylvania,19130,Reading,1989.0,1.0,1.0,722.0
213,2200 Benjamin Franklin Parkway,Philadelphia,Pennsylvania,19130,E0909,,1.0,1.0,722.0
214,2200 Benjamin Franklin Parkway,Philadelphia,Pennsylvania,19130,E1508,,1.0,1.0,722.0
215,2200 Benjamin Franklin Parkway,Philadelphia,Pennsylvania,19130,N1108,,1.0,1.0,722.0
216,2200 Benjamin Franklin Parkway,Philadelphia,Pennsylvania,19130,S0410,,1.0,1.0,722.0
217,2200 Benjamin Franklin Parkway,Philadelphia,Pennsylvania,19130,N0708,,1.0,1.0,722.0
218,2200 Benjamin Franklin Parkway,Philadelphia,Pennsylvania,19130,W0111,,1.0,1.0,722.0
219,2200 Benjamin Franklin Parkway,Philadelphia,Pennsylvania,19130,W1009,,1.0,1.0,722.0
220,2200 Benjamin Franklin Parkway,Philadelphia,Pennsylvania,19130,E0508,,1.0,1.0,722.0
221,2200 Benjamin Franklin Parkway,Philadelphia,Pennsylvania,19130,W1509,,1.0,1.0,722.0
222,2200 Benjamin Franklin Parkway,Philadelphia,Pennsylvania,19130,Walnut,2042.0,1.0,1.0,696.0
223,2200 Benjamin Franklin Parkway,Philadelphia,Pennsylvania,19130,N0504,,1.0,1.0,696.0
224,2200 Benjamin Franklin Parkway,Philadelphia,Pennsylvania,19130,E1104,,1.0,1.0,696.0
225,2200 Benjamin Franklin Parkway,Philadelphia,Pennsylvania,19130,W1704,,1.0,1.0,696.0
226,2200 Benjamin Franklin Parkway,Philadelphia,Pennsylvania,19130,Love Penthouse,3272.0,1.0,2.0,1043.0
227,2200 Benjamin Franklin Parkway,Philadelphia,Pennsylvania,19130,N1901,,1.0,2.0,1043.0
228,2200 Benjamin Franklin Parkway,Philadelphia,Pennsylvania,19130,Elfreth Penthouse,2464.0,1.0,1.0,725.0
229,2200 Benjamin Franklin Parkway,Philadelphia,Pennsylvania,19130,S1905,,1.0,1.0,725.0
230,2200 Benjamin Franklin Parkway,Philadelphia,Pennsylvania,19130,Carlton,,1.0,1.0,511.0
231,2200 Benjamin Franklin Parkway,Philadelphia,Pennsylvania,19130,Fitler Penthouse,,1.0,1.0,1018.0
232,2200 Benjamin Franklin Parkway,Philadelphia,Pennsylvania,19130,Liberty Penthouse,,1.0,1.0,928.0
233,2200 Benjamin Franklin Parkway,Philadelphia,Pennsylvania,19130,Abstract,2229.0,2.0,1.0,945.0
234,2200 Benjamin Franklin Parkway,Philadelphia,Pennsylvania,19130,N0214,,2.0,1.0,945.0
235,2200 Benjamin Franklin Parkway,Philadelphia,Pennsylvania,19130,N1014,,2.0,1.0,945.0
236,2200 Benjamin Franklin Parkway,Philadelphia,Pennsylvania,19130,W0215,,2.0,1.0,945.0
237,2200 Benjamin Franklin Parkway,Philadelphia,Pennsylvania,19130,E1015,,2.0,1.0,945.0
238,2200 Benjamin Franklin Parkway,Philadelphia,Pennsylvania,19130,Pop,2988.0,2.0,2.0,1029.0
239,2200 Benjamin Franklin Parkway,Philadelphia,Pennsylvania,19130,E1512,,2.0,2.0,1029.0
240,2200 Benjamin Franklin Parkway,Philadelphia,Pennsylvania,19130,S1611,,2.0,2.0,1029.0
241,2200 Benjamin Franklin Parkway,Philadelphia,Pennsylvania,19130,W1512,,2.0,2.0,1029.0
242,2200 Benjamin Franklin Parkway,Philadelphia,Pennsylvania,19130,S1511,,2.0,2.0,1029.0
243,2200 Benjamin Franklin Parkway,Philadelphia,Pennsylvania,19130,Hamilton Penthouse,7031.0,2.0,2.5,1822.0
244,2200 Benjamin Franklin Parkway,Philadelphia,Pennsylvania,19130,W1810,,2.0,2.5,1822.0
245,2200 Benjamin Franklin Parkway,Philadelphia,Pennsylvania,19130,W1910,,2.0,2.5,1822.0
246,2200 Benjamin Franklin Parkway,Philadelphia,Pennsylvania,19130,Cubism,3054.0,2.0,2.0,1020.0
247,2200 Benjamin Franklin Parkway,Philadelphia,Pennsylvania,19130,E1214,,2.0,2.0,1020.0
248,2200 Benjamin Franklin Parkway,Philadelphia,Pennsylvania,19130,Baroque Penthouse,,2.0,2.0,1031.0
249,2200 Benjamin Franklin Parkway,Philadelphia,Pennsylvania,19130,Beaux Penthouse,,2.0,2.5,1597.0
250,2200 Benjamin Franklin Parkway,Philadelphia,Pennsylvania,19130,Deco Penthouse,,2.0,2.0,1390.0
251,2200 Benjamin Franklin Parkway,Philadelphia,Pennsylvania,19130,Market Penthouse,,2.0,2.5,1627.0
252,2200 Benjamin Franklin Parkway,Philadelphia,Pennsylvania,19130,Mural,,2.0,2.0,1218.0
253,2200 Benjamin Franklin Parkway,Philadelphia,Pennsylvania,19130,Rococo Penthouse,,2.0,2.0,1427.0
254,2200 Benjamin Franklin Parkway,Philadelphia,Pennsylvania,19130,Vine Penthouse,,2.0,2.5,1457.0
255,2200 Benjamin Franklin Parkway,Philadelphia,Pennsylvania,19130,Wallace,,2.0,1.0,1024.0
256,2200 Benjamin Franklin Parkway,Philadelphia,Pennsylvania,19130,Fairmount,3150.0,3.0,2.0,1444.0
257,2200 Benjamin Franklin Parkway,Philadelphia,Pennsylvania,19130,S0103,,3.0,2.0,1444.0
258,2200 Benjamin Franklin Parkway,Philadelphia,Pennsylvania,19130,Independence Penthouse,8948.0,3.0,3.5,2362.0
259,2200 Benjamin Franklin Parkway,Philadelphia,Pennsylvania,19130,W1802,,3.0,3.5,2362.0
260,2200 Benjamin Franklin Parkway,Philadelphia,Pennsylvania,19130,Eakins,,3.0,2.0,1123.0
261,450 N 18th Street,Philadelphia,Pennsylvania,19130,S01 - North,1485.0,0.0,1.0,457.0
262,450 N 18th Street,Philadelphia,Pennsylvania,19130,0231,1485.0,0.0,1.0,
263,450 N 18th Street,Philadelphia,Pennsylvania,19130,1331,1695.0,0.0,1.0,
264,450 N 18th Street,Philadelphia,Pennsylvania,19130,S01 - Northwest,1508.0,0.0,1.0,530.0
265,450 N 18th Street,Philadelphia,Pennsylvania,19130,1604,1575.0,0.0,1.0,
266,450 N 18th Street,Philadelphia,Pennsylvania,19130,0308,1508.0,0.0,1.0,
267,450 N 18th Street,Philadelphia,Pennsylvania,19130,0304,1525.0,0.0,1.0,
268,450 N 18th Street,Philadelphia,Pennsylvania,19130,0408,1560.0,0.0,1.0,
269,450 N 18th Street,Philadelphia,Pennsylvania,19130,S02 - Northwest,1638.0,0.0,1.0,610.0
270,450 N 18th Street,Philadelphia,Pennsylvania,19130,0806,1638.0,0.0,1.0,
271,450 N 18th Street,Philadelphia,Pennsylvania,19130,0906,1643.0,0.0,1.0,
272,450 N 18th Street,Philadelphia,Pennsylvania,19130,1116,1658.0,0.0,1.0,
273,450 N 18th Street,Philadelphia,Pennsylvania,19130,1416,1663.0,0.0,1.0,
274,450 N 18th Street,Philadelphia,Pennsylvania,19130,A01 - Northwest,1725.0,1.0,1.0,768.0
275,450 N 18th Street,Philadelphia,Pennsylvania,19130,0402,1725.0,1.0,1.0,
276,450 N 18th Street,Philadelphia,Pennsylvania,19130,0702,1735.0,1.0,1.0,
277,450 N 18th Street,Philadelphia,Pennsylvania,19130,0711,1745.0,1.0,1.0,
278,450 N 18th Street,Philadelphia,Pennsylvania,19130,0713,1745.0,1.0,1.0,
279,450 N 18th Street,Philadelphia,Pennsylvania,19130,1412,1821.0,1.0,1.0,
280,450 N 18th Street,Philadelphia,Pennsylvania,19130,1614,1775.0,1.0,1.0,
281,450 N 18th Street,Philadelphia,Pennsylvania,19130,0602,1735.0,1.0,1.0,
282,450 N 18th Street,Philadelphia,Pennsylvania,19130,0412,1735.0,1.0,1.0,
283,450 N 18th Street,Philadelphia,Pennsylvania,19130,A05 - North,1734.0,1.0,1.0,688.0
284,450 N 18th Street,Philadelphia,Pennsylvania,19130,0945,1744.0,1.0,1.0,
285,450 N 18th Street,Philadelphia,Pennsylvania,19130,0845,1734.0,1.0,1.0,
286,450 N 18th Street,Philadelphia,Pennsylvania,19130,A08 - North,1794.0,1.0,1.0,712.0
287,450 N 18th Street,Philadelphia,Pennsylvania,19130,1438,1794.0,1.0,1.0,
288,450 N 18th Street,Philadelphia,Pennsylvania,19130,1538,2100.0,1.0,1.0,
289,450 N 18th Street,Philadelphia,Pennsylvania,19130,A11 - North,1869.0,1.0,1.0,763.0
290,450 N 18th Street,Philadelphia,Pennsylvania,19130,1630,1869.0,1.0,1.0,
291,450 N 18th Street,Philadelphia,Pennsylvania,19130,A02 - Northwest,1901.0,1.0,1.0,805.0
292,450 N 18th Street,Philadelphia,Pennsylvania,19130,0315,1901.0,1.0,1.0,
293,450 N 18th Street,Philadelphia,Pennsylvania,19130,A03 - North,1978.0,1.0,1.0,634.0
294,450 N 18th Street,Philadelphia,Pennsylvania,19130,0732,1978.0,1.0,1.0,
295,450 N 18th Street,Philadelphia,Pennsylvania,19130,1532,2018.0,1.0,1.0,
296,450 N 18th Street,Philadelphia,Pennsylvania,19130,A12 - North,2800.0,1.0,1.0,975.0
297,450 N 18th Street,Philadelphia,Pennsylvania,19130,1135,2800.0,1.0,1.0,
298,450 N 18th Street,Philadelphia,Pennsylvania,19130,B03 - Northwest,2480.0,2.0,2.0,1250.0
299,450 N 18th Street,Philadelphia,Pennsylvania,19130,0317,2596.0,2.0,2.0,
300,450 N 18th Street,Philadelphia,Pennsylvania,19130,1207,2480.0,2.0,2.0,
301,450 N 18th Street,Philadelphia,Pennsylvania,19130,1517,2535.0,2.0,2.0,
302,450 N 18th Street,Philadelphia,Pennsylvania,19130,B03 - North,2839.0,2.0,2.0,1245.0
303,450 N 18th Street,Philadelphia,Pennsylvania,19130,0343,2839.0,2.0,2.0,
304,450 N 18th Street,Philadelphia,Pennsylvania,19130,1143,3144.0,2.0,2.0,
305,450 N 18th Street,Philadelphia,Pennsylvania,19130,0943,2949.0,2.0,2.0,
306,450 N 18th Street,Philadelphia,Pennsylvania,19130,B04 - North,2850.0,2.0,2.0,1250.0
307,450 N 18th Street,Philadelphia,Pennsylvania,19130,0333,2850.0,2.0,2.0,
308,450 N 18th Street,Philadelphia,Pennsylvania,19130,0433,2875.0,2.0,2.0,
309,450 N 18th Street,Philadelphia,Pennsylvania,19130,0533,2885.0,2.0,2.0,
310,450 N 18th Street,Philadelphia,Pennsylvania,19130,0833,2975.0,2.0,2.0,
311,450 N 18th Street,Philadelphia,Pennsylvania,19130,0933,3125.0,2.0,2.0,
312,450 N 18th Street,Philadelphia,Pennsylvania,19130,1333,3145.0,2.0,2.0,
313,450 N 18th Street,Philadelphia,Pennsylvania,19130,1433,3195.0,2.0,2.0,
314,450 N 18th Street,Philadelphia,Pennsylvania,19130,B05 - North,3064.0,2.0,2.0,1276.0
315,450 N 18th Street,Philadelphia,Pennsylvania,19130,0647,3064.0,2.0,2.0,
316,450 N 18th Street,Philadelphia,Pennsylvania,19130,B01 - Northwest,2165.0,2.0,1.0,1050.0
317,450 N 18th Street,Philadelphia,Pennsylvania,19130,1701,2165.0,2.0,1.0,
318,450 N 18th Street,Philadelphia,Pennsylvania,19130,B02 - Northwest,2350.0,2.0,2.0,1160.0
319,450 N 18th Street,Philadelphia,Pennsylvania,19130,1120,2350.0,2.0,2.0,
320,450 N 18th Street,Philadelphia,Pennsylvania,19130,TH1 - North,3585.0,2.0,2.5,1516.0
321,450 N 18th Street,Philadelphia,Pennsylvania,19130,1N,3585.0,2.0,2.5,
322,450 N 18th Street,Philadelphia,Pennsylvania,19130,B01 - North,3885.0,2.0,2.0,1100.0
323,450 N 18th Street,Philadelphia,Pennsylvania,19130,1544,3885.0,2.0,2.0,
324,300 Alexander Court,Philadelphia,Pennsylvania,19103,B,1709.0,0.0,1.0,605.0
325,300 Alexander Court,Philadelphia,Pennsylvania,19103,0705,,0.0,1.0,605.0
326,300 Alexander Court,Philadelphia,Pennsylvania,19103,1905,,0.0,1.0,605.0
327,300 Alexander Court,Philadelphia,Pennsylvania,19103,2005,,0.0,1.0,605.0
328,300 Alexander Court,Philadelphia,Pennsylvania,19103,N3,,0.0,1.0,582.0
329,300 Alexander Court,Philadelphia,Pennsylvania,19103,C,2008.0,1.0,1.0,767.0
330,300 Alexander Court,Philadelphia,Pennsylvania,19103,0704,,1.0,1.0,767.0
331,300 Alexander Court,Philadelphia,Pennsylvania,19103,1004,,1.0,1.0,779.0
332,300 Alexander Court,Philadelphia,Pennsylvania,19103,1604,,1.0,1.0,767.0
333,300 Alexander Court,Philadelphia,Pennsylvania,19103,2604,,1.0,1.0,767.0
334,300 Alexander Court,Philadelphia,Pennsylvania,19103,1104,,1.0,1.0,779.0
335,300 Alexander Court,Philadelphia,Pennsylvania,19103,A,2100.0,1.0,1.0,780.0
336,300 Alexander Court,Philadelphia,Pennsylvania,19103,2306,,1.0,1.0,780.0
337,300 Alexander Court,Philadelphia,Pennsylvania,19103,1306,,1.0,1.0,780.0
338,300 Alexander Court,Philadelphia,Pennsylvania,19103,0806,,1.0,1.0,780.0
339,300 Alexander Court,Philadelphia,Pennsylvania,19103,FI,2175.0,1.0,1.0,860.0
340,300 Alexander Court,Philadelphia,Pennsylvania,19103,2601,,1.0,1.0,860.0
341,300 Alexander Court,Philadelphia,Pennsylvania,19103,2401,,1.0,1.0,860.0
342,300 Alexander Court,Philadelphia,Pennsylvania,19103,A2 + Den,,1.0,1.0,970.0
343,300 Alexander Court,Philadelphia,Pennsylvania,19103,C2,,1.0,1.0,584.0
344,300 Alexander Court,Philadelphia,Pennsylvania,19103,D30,,1.0,1.0,840.0
345,300 Alexander Court,Philadelphia,Pennsylvania,19103,DM,,1.0,1.0,726.0
346,300 Alexander Court,Philadelphia,Pennsylvania,19103,E3 + DEN,,1.0,1.0,985.0
347,300 Alexander Court,Philadelphia,Pennsylvania,19103,E4,,1.0,1.0,942.0
348,300 Alexander Court,Philadelphia,Pennsylvania,19103,F2,,1.0,1.0,829.0
349,300 Alexander Court,Philadelphia,Pennsylvania,19103,F4,,1.0,1.0,900.0
350,300 Alexander Court,Philadelphia,Pennsylvania,19103,G4,,1.0,1.0,865.0
351,300 Alexander Court,Philadelphia,Pennsylvania,19103,H2,,1.0,1.0,899.0
352,300 Alexander Court,Philadelphia,Pennsylvania,19103,H30,,1.0,1.0,860.0
353,300 Alexander Court,Philadelphia,Pennsylvania,19103,H4,,1.0,1.0,812.0
354,300 Alexander Court,Philadelphia,Pennsylvania,19103,I2 + Den,,1.0,1.0,1039.0
355,300 Alexander Court,Philadelphia,Pennsylvania,19103,J4 + Den,,1.0,1.5,1010.0
356,300 Alexander Court,Philadelphia,Pennsylvania,19103,K3,,1.0,1.0,834.0
357,300 Alexander Court,Philadelphia,Pennsylvania,19103,L3 + Den,,1.0,1.0,981.0
358,300 Alexander Court,Philadelphia,Pennsylvania,19103,M5 + Den,,1.0,1.0,914.0
359,300 Alexander Court,Philadelphia,Pennsylvania,19103,PH-C,,1.0,1.0,783.0
360,300 Alexander Court,Philadelphia,Pennsylvania,19103,E,2893.0,2.0,2.0,1173.0
361,300 Alexander Court,Philadelphia,Pennsylvania,19103,0902,,2.0,2.0,1173.0
362,300 Alexander Court,Philadelphia,Pennsylvania,19103,2802,,2.0,2.0,1173.0
363,300 Alexander Court,Philadelphia,Pennsylvania,19103,2702,,2.0,2.0,1173.0
364,300 Alexander Court,Philadelphia,Pennsylvania,19103,2502,,2.0,2.0,1173.0
365,300 Alexander Court,Philadelphia,Pennsylvania,19103,2002,,2.0,2.0,1173.0
366,300 Alexander Court,Philadelphia,Pennsylvania,19103,1402,,2.0,2.0,1173.0
367,300 Alexander Court,Philadelphia,Pennsylvania,19103,D,3003.0,2.0,2.0,1238.0
368,300 Alexander Court,Philadelphia,Pennsylvania,19103,1103,,2.0,2.0,1238.0
369,300 Alexander Court,Philadelphia,Pennsylvania,19103,2103,,2.0,2.0,1238.0
370,300 Alexander Court,Philadelphia,Pennsylvania,19103,1803,,2.0,2.0,1238.0
371,300 Alexander Court,Philadelphia,Pennsylvania,19103,A30,,2.0,2.0,1328.0
372,300 Alexander Court,Philadelphia,Pennsylvania,19103,G,,2.0,2.0,1326.0
373,300 Alexander Court,Philadelphia,Pennsylvania,19103,H,,2.0,2.0,1247.0
374,300 Alexander Court,Philadelphia,Pennsylvania,19103,K4,,2.0,2.0,1397.0
375,300 Alexander Court,Philadelphia,Pennsylvania,19103,L,,2.0,2.0,1292.0
376,300 Alexander Court,Philadelphia,Pennsylvania,19103,PH-A,,2.0,2.0,1316.0
377,300 Alexander Court,Philadelphia,Pennsylvania,19103,TH-E,,2.0,2.5,1725.0
378,300 Alexander Court,Philadelphia,Pennsylvania,19103,TH-G,,2.0,2.5,1435.0
379,300 Alexander Court,Philadelphia,Pennsylvania,19103,TH-F,4495.0,3.0,2.5,1805.0
380,300 Alexander Court,Philadelphia,Pennsylvania,19103,0113,,3.0,2.5,1805.0
381,300 Alexander Court,Philadelphia,Pennsylvania,19103,PH-BD,,3.0,3.5,1805.0
382,300 Alexander Court,Philadelphia,Pennsylvania,19103,TH-B,5093.0,4.0,2.5,2155.0
383,300 Alexander Court,Philadelphia,Pennsylvania,19103,0104,,4.0,2.5,2155.0
384,300 Alexander Court,Philadelphia,Pennsylvania,19103,TH-A,,4.0,2.5,2335.0
385,300 Alexander Court,Philadelphia,Pennsylvania,19103,TH-C,,4.0,2.5,2000.0
386,300 Alexander Court,Philadelphia,Pennsylvania,19103,TH-D,,4.0,2.5,2050.0
387,1901 Callowhill Street,Philadelphia,Pennsylvania,19130,A1,1850.0,1.0,1.0,668.0
388,1901 Callowhill Street,Philadelphia,Pennsylvania,19130,202,2155.0,1.0,1.0,668.0
389,1901 Callowhill Street,Philadelphia,Pennsylvania,19130,C4,2247.0,1.0,1.0,879.0
390,1901 Callowhill Street,Philadelphia,Pennsylvania,19130,731,2595.0,1.0,1.0,879.0
391,1901 Callowhill Street,Philadelphia,Pennsylvania,19130,C1,1842.0,1.0,1.0,922.0
392,1901 Callowhill Street,Philadelphia,Pennsylvania,19130,215,1950.0,1.0,1.0,922.0
393,1901 Callowhill Street,Philadelphia,Pennsylvania,19130,A3A,1977.0,1.0,1.0,733.0
394,1901 Callowhill Street,Philadelphia,Pennsylvania,19130,502,2378.0,1.0,1.0,733.0
395,1901 Callowhill Street,Philadelphia,Pennsylvania,19130,A4A,1702.0,1.0,1.0,782.0
396,1901 Callowhill Street,Philadelphia,Pennsylvania,19130,D1,1717.0,1.0,1.0,699.0
397,1901 Callowhill Street,Philadelphia,Pennsylvania,19130,D5,1792.0,1.0,1.0,734.0
398,1901 Callowhill Street,Philadelphia,Pennsylvania,19130,D2,1832.0,1.0,1.0,745.0
399,1901 Callowhill Street,Philadelphia,Pennsylvania,19130,D3,1837.0,1.0,1.0,816.0
400,1901 Callowhill Street,Philadelphia,Pennsylvania,19130,A5,1847.0,1.0,1.0,793.0
401,1901 Callowhill Street,Philadelphia,Pennsylvania,19130,A4,1867.0,1.0,1.0,783.0
402,1901 Callowhill Street,Philadelphia,Pennsylvania,19130,D6,1877.0,1.0,1.0,823.0
403,1901 Callowhill Street,Philadelphia,Pennsylvania,19130,A3,1892.0,1.0,1.0,725.0
404,1901 Callowhill Street,Philadelphia,Pennsylvania,19130,C2,1957.0,1.0,1.0,930.0
405,1901 Callowhill Street,Philadelphia,Pennsylvania,19130,C5,2007.0,1.0,1.0,788.0
406,1901 Callowhill Street,Philadelphia,Pennsylvania,19130,P6,2985.0,1.0,1.0,800.0
407,1901 Callowhill Street,Philadelphia,Pennsylvania,19130,P10,3045.0,1.0,1.0,805.0
408,1901 Callowhill Street,Philadelphia,Pennsylvania,19130,P3,,1.0,1.0,792.0
409,1901 Callowhill Street,Philadelphia,Pennsylvania,19130,B2,2545.0,2.0,2.0,910.0
410,1901 Callowhill Street,Philadelphia,Pennsylvania,19130,607,3199.0,2.0,2.0,910.0
411,1901 Callowhill Street,Philadelphia,Pennsylvania,19130,309,2950.0,2.0,2.0,910.0
412,1901 Callowhill Street,Philadelphia,Pennsylvania,19130,B4,2603.0,2.0,2.0,910.0
413,1901 Callowhill Street,Philadelphia,Pennsylvania,19130,408,2611.0,2.0,2.0,910.0
414,1901 Callowhill Street,Philadelphia,Pennsylvania,19130,B5,2304.0,2.0,2.0,1298.0
415,1901 Callowhill Street,Philadelphia,Pennsylvania,19130,A6,2402.0,2.0,1.0,842.0
416,1901 Callowhill Street,Philadelphia,Pennsylvania,19130,B1,2535.0,2.0,2.0,900.0
417,1901 Callowhill Street,Philadelphia,Pennsylvania,19130,C3,2540.0,2.0,2.0,1043.0
418,1901 Callowhill Street,Philadelphia,Pennsylvania,19130,B3,2635.0,2.0,2.0,959.0
419,1901 Callowhill Street,Philadelphia,Pennsylvania,19130,B6,2764.0,2.0,2.0,1159.0
420,1901 Callowhill Street,Philadelphia,Pennsylvania,19130,B8,2879.0,2.0,2.0,1111.0
421,1901 Callowhill Street,Philadelphia,Pennsylvania,19130,C6,2904.0,2.0,2.0,1145.0
422,1901 Callowhill Street,Philadelphia,Pennsylvania,19130,B9,3214.0,2.0,2.0,1191.0
423,1901 Callowhill Street,Philadelphia,Pennsylvania,19130,P9,3276.0,2.0,2.0,917.0
424,1901 Callowhill Street,Philadelphia,Pennsylvania,19130,B7,3429.0,2.0,2.0,1384.0
425,1901 Callowhill Street,Philadelphia,Pennsylvania,19130,P2,3701.0,2.0,2.0,915.0
426,1901 Callowhill Street,Philadelphia,Pennsylvania,19130,P5,3801.0,2.0,2.0,1136.0
427,1901 Callowhill Street,Philadelphia,Pennsylvania,19130,P8,4016.0,2.0,2.0,1232.0
428,1901 Callowhill Street,Philadelphia,Pennsylvania,19130,P4,4101.0,2.0,2.0,1037.0
