,address,city,state,zipcode,apt,price,bedroom,bathroom,sqft
429,1901 Callowhill Street,Philadelphia,Pennsylvania,19130,P7,5181.0,2.0,2.0,1460.0
430,1901 Callowhill Street,Philadelphia,Pennsylvania,19130,B8A,,2.0,2.5,1220.0
431,1901 Callowhill Street,Philadelphia,Pennsylvania,19130,P1,6001.0,3.0,3.0,1557.0
432,2021 Chestnut St,Philadelphia,Pennsylvania,19103,Studio,1761.0,0.0,1.0,562.0
433,2021 Chestnut St,Philadelphia,Pennsylvania,19103,1106,1761.0,0.0,1.0,562.0
434,2021 Chestnut St,Philadelphia,Pennsylvania,19103,Studio,1679.0,0.0,1.0,530.0
435,2021 Chestnut St,Philadelphia,Pennsylvania,19103,Studio,1719.0,0.0,1.0,541.0
436,2021 Chestnut St,Philadelphia,Pennsylvania,19103,Studio,1754.0,0.0,1.0,559.0
437,2021 Chestnut St,Philadelphia,Pennsylvania,19103,Studio,1839.0,0.0,1.0,570.0
438,2021 Chestnut St,Philadelphia,Pennsylvania,19103,1 Bedroom With Den,1729.0,1.0,1.0,672.0
439,2021 Chestnut St,Philadelphia,Pennsylvania,19103,1 Bedroom With Den,1789.0,1.0,1.0,637.0
440,2021 Chestnut St,Philadelphia,Pennsylvania,19103,2 Bedroom,2799.0,2.0,1.0,706.0
441,2021 Chestnut St,Philadelphia,Pennsylvania,19103,PH02,2625.0,2.0,1.0,706.0
442,2021 Chestnut St,Philadelphia,Pennsylvania,19103,2 Bedroom,2481.0,2.0,1.0,720.0
443,2021 Chestnut St,Philadelphia,Pennsylvania,19103,1109,2481.0,2.0,1.0,720.0
444,2021 Chestnut St,Philadelphia,Pennsylvania,19103,2 Bedroom,2336.0,2.0,1.0,700.0
445,2021 Chestnut St,Philadelphia,Pennsylvania,19103,2 Bedroom,2466.0,2.0,2.0,834.0
446,2021 Chestnut St,Philadelphia,Pennsylvania,19103,2 Bedroom,2566.0,2.0,2.0,866.0
447,2021 Chestnut St,Philadelphia,Pennsylvania,19103,2 Bedroom,2686.0,2.0,2.0,859.0
448,2021 Chestnut St,Philadelphia,Pennsylvania,19103,2 Bedroom,2736.0,2.0,2.0,887.0
449,2021 Chestnut St,Philadelphia,Pennsylvania,19103,2 Bedroom,2756.0,2.0,2.0,886.0
450,110 Sibley Avenue,Ardmore,Pennsylvania,19003,1 Bedroom 1 Bath,1638.0,1.0,1.0,627.0
451,110 Sibley Avenue,Ardmore,Pennsylvania,19003,1 Bedroom 1 Bath,1717.0,1.0,1.0,695.0
452,110 Sibley Avenue,Ardmore,Pennsylvania,19003,1 Bedroom 1 Bath,1841.0,1.0,1.0,837.0
453,110 Sibley Avenue,Ardmore,Pennsylvania,19003,1 Bedroom 1 Bath,2220.0,1.0,1.0,719.0
454,110 Sibley Avenue,Ardmore,Pennsylvania,19003,2 Bedrooms 2 Baths,2515.0,2.0,2.0,951.0
455,110 Sibley Avenue,Ardmore,Pennsylvania,19003,209,2515.0,2.0,2.0,951.0
456,110 Sibley Avenue,Ardmore,Pennsylvania,19003,2 Bedrooms 2 Baths,2397.0,2.0,2.0,1064.0
457,110 Sibley Avenue,Ardmore,Pennsylvania,19003,2 Bedrooms 2 Baths,2515.0,2.0,2.0,998.0
458,110 Sibley Avenue,Ardmore,Pennsylvania,19003,2 Bedrooms 2 Baths,2538.0,2.0,2.0,1098.0
459,110 Sibley Avenue,Ardmore,Pennsylvania,19003,2 Bedrooms 2 Baths,2561.0,2.0,2.0,1044.0
460,110 Sibley Avenue,Ardmore,Pennsylvania,19003,2 Bedrooms 2 Baths,2695.0,2.0,2.0,1116.0
461,110 Sibley Avenue,Ardmore,Pennsylvania,19003,2 Bedrooms 2 Baths,2845.0,2.0,2.0,1066.0
462,110 Sibley Avenue,Ardmore,Pennsylvania,19003,2 Bedrooms 2 Baths,2986.0,2.0,2.0,1069.0
463,110 Sibley Avenue,Ardmore,Pennsylvania,19003,2 Bedrooms 2 Baths,2986.0,2.0,2.0,1075.0
464,110 Sibley Avenue,Ardmore,Pennsylvania,19003,2 Bedrooms 2 Baths,3070.0,2.0,2.0,1132.0
465,110 Sibley Avenue,Ardmore,Pennsylvania,19003,2 Bedrooms 2 Baths,3095.0,2.0,2.0,1201.0
466,110 Sibley Avenue,Ardmore,Pennsylvania,19003,3 Bedrooms 2 Baths,3191.0,3.0,2.0,1180.0
467,110 Sibley Avenue,Ardmore,Pennsylvania,19003,311,3191.0,3.0,2.0,1180.0
468,110 Sibley Avenue,Ardmore,Pennsylvania,19003,211,3191.0,3.0,2.0,1180.0
469,110 Sibley Avenue,Ardmore,Pennsylvania,19003,3 Bedrooms 2 Baths,3353.0,3.0,2.0,1165.0
470,110 Sibley Avenue,Ardmore,Pennsylvania,19003,201,3353.0,3.0,2.0,1165.0
471,110 Sibley Avenue,Ardmore,Pennsylvania,19003,3 Bedrooms 2 Baths + Den,3311.0,3.0,2.0,1323.0
472,110 Sibley Avenue,Ardmore,Pennsylvania,19003,407,3310.0,3.0,2.0,1323.0
473,110 Sibley Avenue,Ardmore,Pennsylvania,19003,3 Bedrooms 2 Baths,3795.0,3.0,2.0,1375.0
474,110 Sibley Avenue,Ardmore,Pennsylvania,19003,3 Bedrooms 2 Bathrooms + Den,4103.0,3.0,2.0,1282.0
475,110 Sibley Avenue,Ardmore,Pennsylvania,19003,3 Bedrooms 2 Baths,4103.0,3.0,2.0,1351.0
0,3601 Market Street,Philadelphia,Pennsylvania,19104,Callowhill,1800.0,0.0,1.0,427.0
1,3601 Market Street,Philadelphia,Pennsylvania,19104,1811,1820.0,0.0,1.0,
2,3601 Market Street,Philadelphia,Pennsylvania,19104,811,1800.0,0.0,1.0,
3,3601 Market Street,Philadelphia,Pennsylvania,19104,Girard,1835.0,0.0,1.0,582.0
4,3601 Market Street,Philadelphia,Pennsylvania,19104,1817,1835.0,0.0,1.0,
5,3601 Market Street,Philadelphia,Pennsylvania,19104,715,1855.0,0.0,1.0,
6,3601 Market Street,Philadelphia,Pennsylvania,19104,Chestnut,1865.0,1.0,1.0,692.0
7,3601 Market Street,Philadelphia,Pennsylvania,19104,1008,1865.0,1.0,1.0,
8,3601 Market Street,Philadelphia,Pennsylvania,19104,2008,1905.0,1.0,1.0,
9,3601 Market Street,Philadelphia,Pennsylvania,19104,Locust,1879.0,1.0,1.0,698.0
10,3601 Market Street,Philadelphia,Pennsylvania,19104,614,1879.0,1.0,1.0,
11,3601 Market Street,Philadelphia,Pennsylvania,19104,709,1889.0,1.0,1.0,
12,3601 Market Street,Philadelphia,Pennsylvania,19104,Spruce,1879.0,1.0,1.0,696.0
13,3601 Market Street,Philadelphia,Pennsylvania,19104,706,1879.0,1.0,1.0,
14,3601 Market Street,Philadelphia,Pennsylvania,19104,707,1879.0,1.0,1.0,
15,3601 Market Street,Philadelphia,Pennsylvania,19104,Fitzwater,1955.0,1.0,1.0,752.0
16,3601 Market Street,Philadelphia,Pennsylvania,19104,1510,1955.0,1.0,1.0,
17,3601 Market Street,Philadelphia,Pennsylvania,19104,Bainbridge,3595.0,2.0,2.0,958.0
18,3601 Market Street,Philadelphia,Pennsylvania,19104,Liberty,3630.0,2.0,2.0,1240.0
19,3601 Market Street,Philadelphia,Pennsylvania,19104,Market,3705.0,2.0,2.0,1140.0
20,2920 Midvale Avenue,Philadelphia,Pennsylvania,19129,A2R,1320.0,1.0,1.0,832.0
21,2920 Midvale Avenue,Philadelphia,Pennsylvania,19129,A1,1200.0,1.0,1.0,712.0
22,2920 Midvale Avenue,Philadelphia,Pennsylvania,19129,A1R,,1.0,1.0,
23,2920 Midvale Avenue,Philadelphia,Pennsylvania,19129,A2,,1.0,1.0,
24,2920 Midvale Avenue,Philadelphia,Pennsylvania,19129,B1,1225.0,2.0,1.0,656.0
25,2920 Midvale Avenue,Philadelphia,Pennsylvania,19129,B2,1425.0,2.0,1.0,858.0
26,2920 Midvale Avenue,Philadelphia,Pennsylvania,19129,B1R,1225.0,2.0,1.0,656.0
27,2920 Midvale Avenue,Philadelphia,Pennsylvania,19129,B2R,1375.0,2.0,1.0,858.0
28,2920 Midvale Avenue,Philadelphia,Pennsylvania,19129,B2RW,1625.0,2.0,1.0,858.0
29,2920 Midvale Avenue,Philadelphia,Pennsylvania,19129,C1,1650.0,3.0,1.0,944.0
30,2920 Midvale Avenue,Philadelphia,Pennsylvania,19129,C2,1650.0,3.0,2.0,944.0
31,2920 Midvale Avenue,Philadelphia,Pennsylvania,19129,C2R,1765.0,3.0,2.0,1326.0
32,2920 Midvale Avenue,Philadelphia,Pennsylvania,19129,C1R,,3.0,1.0,
33,24 Cricket Avenue,Ardmore,Pennsylvania,19003,Style 1D,2099.0,1.0,1.0,875.0
34,24 Cricket Avenue,Ardmore,Pennsylvania,19003,223,,1.0,1.0,875.0
35,24 Cricket Avenue,Ardmore,Pennsylvania,19003,Style 1B,2129.0,1.0,1.0,776.0
36,24 Cricket Avenue,Ardmore,Pennsylvania,19003,511,,1.0,1.0,776.0
37,24 Cricket Avenue,Ardmore,Pennsylvania,19003,Style 1A,2509.0,1.0,1.0,717.0
38,24 Cricket Avenue,Ardmore,Pennsylvania,19003,415,,1.0,1.0,717.0
39,24 Cricket Avenue,Ardmore,Pennsylvania,19003,Style 1C,2609.0,1.0,1.0,860.0
40,24 Cricket Avenue,Ardmore,Pennsylvania,19003,716,,1.0,1.0,860.0
41,24 Cricket Avenue,Ardmore,Pennsylvania,19003,Style 1E,,1.0,1.0,932.0
42,24 Cricket Avenue,Ardmore,Pennsylvania,19003,Style 2F,3549.0,2.0,2.0,1156.0
43,24 Cricket Avenue,Ardmore,Pennsylvania,19003,714,,2.0,2.0,1156.0
44,24 Cricket Avenue,Ardmore,Pennsylvania,19003,Style 2A,,2.0,2.0,880.0
45,24 Cricket Avenue,Ardmore,Pennsylvania,19003,Style 2B,,2.0,2.0,991.0
46,24 Cricket Avenue,Ardmore,Pennsylvania,19003,Style 2C,,2.0,2.0,1094.0
47,24 Cricket Avenue,Ardmore,Pennsylvania,19003,Style 2D,,2.0,2.0,1133.0
48,24 Cricket Avenue,Ardmore,Pennsylvania,19003,Style 2E,,2.0,2.0,1159.0
49,24 Cricket Avenue,Ardmore,Pennsylvania,19003,Style 2G,,2.0,2.0,1181.0
50,24 Cricket Avenue,Ardmore,Pennsylvania,19003,Style 2J,,2.0,2.0,1340.0
51,24 Cricket Avenue,Ardmore,Pennsylvania,19003,Style 2K,,2.0,2.0,1410.0
52,24 Cricket Avenue,Ardmore,Pennsylvania,19003,Style 3A,5079.0,3.0,3.0,1583.0
53,24 Cricket Avenue,Ardmore,Pennsylvania,19003,422,,3.0,3.0,1583.0
54,18 E. Lancaster Avenue,Wynnewood,Pennsylvania,19096,1 Bedroom 1 Bathroom,1485.0,1.0,1.0,645.0
55,18 E. Lancaster Avenue,Wynnewood,Pennsylvania,19096,201,1485.0,1.0,1.0,645.0
56,18 E. Lancaster Avenue,Wynnewood,Pennsylvania,19096,1 Bedroom 1 Bathroom,1508.0,1.0,1.0,590.0
57,18 E. Lancaster Avenue,Wynnewood,Pennsylvania,19096,PH-10,1575.0,1.0,1.0,590.0
58,18 E. Lancaster Avenue,Wynnewood,Pennsylvania,19096,PH-11,1507.0,1.0,1.0,590.0
59,18 E. Lancaster Avenue,Wynnewood,Pennsylvania,19096,1 Bedroom 1 Bathroom,1543.0,1.0,1.0,675.0
60,18 E. Lancaster Avenue,Wynnewood,Pennsylvania,19096,102,1543.0,1.0,1.0,675.0
61,18 E. Lancaster Avenue,Wynnewood,Pennsylvania,19096,302,1561.0,1.0,1.0,675.0
62,18 E. Lancaster Avenue,Wynnewood,Pennsylvania,19096,202,1552.0,1.0,1.0,675.0
63,18 E. Lancaster Avenue,Wynnewood,Pennsylvania,19096,1 Bedroom 1 Bathroom,1598.0,1.0,1.0,745.0
64,18 E. Lancaster Avenue,Wynnewood,Pennsylvania,19096,GL-02,1597.0,1.0,1.0,745.0
65,18 E. Lancaster Avenue,Wynnewood,Pennsylvania,19096,1 Bedroom 1 Bathroom,1688.0,1.0,1.0,700.0
66,18 E. Lancaster Avenue,Wynnewood,Pennsylvania,19096,207,1687.0,1.0,1.0,700.0
67,18 E. Lancaster Avenue,Wynnewood,Pennsylvania,19096,1 Bedroom 1 Bathroom,1575.0,1.0,1.0,865.0
68,18 E. Lancaster Avenue,Wynnewood,Pennsylvania,19096,GL-14,1575.0,1.0,1.0,865.0
69,18 E. Lancaster Avenue,Wynnewood,Pennsylvania,19096,1 Bedroom 1 Bathroom,1607.0,1.0,1.0,610.0
70,18 E. Lancaster Avenue,Wynnewood,Pennsylvania,19096,318,1606.0,1.0,1.0,610.0
71,18 E. Lancaster Avenue,Wynnewood,Pennsylvania,19096,PH-13,1615.0,1.0,1.0,610.0
72,18 E. Lancaster Avenue,Wynnewood,Pennsylvania,19096,1 Bedroom 1 Bathroom,1400.0,1.0,1.0,825.0
73,18 E. Lancaster Avenue,Wynnewood,Pennsylvania,19096,1 Bedroom 1 Bathroom,1508.0,1.0,1.0,665.0
74,18 E. Lancaster Avenue,Wynnewood,Pennsylvania,19096,1 Bedroom 1 Bathroom,1656.0,1.0,1.0,845.0
75,18 E. Lancaster Avenue,Wynnewood,Pennsylvania,19096,1 Bedroom 1 Bathroom,1700.0,1.0,1.0,670.0
76,18 E. Lancaster Avenue,Wynnewood,Pennsylvania,19096,1 Bedroom 1 Bathroom,1725.0,1.0,1.0,705.0
77,18 E. Lancaster Avenue,Wynnewood,Pennsylvania,19096,1 Bedroom 1 Bathroom,1750.0,1.0,1.0,635.0
78,18 E. Lancaster Avenue,Wynnewood,Pennsylvania,19096,1 Bedroom 1 Bathroom,1750.0,1.0,1.0,715.0
79,18 E. Lancaster Avenue,Wynnewood,Pennsylvania,19096,1 Bedroom 1 Bathroom,1750.0,1.0,1.0,770.0
80,18 E. Lancaster Avenue,Wynnewood,Pennsylvania,19096,1 Bedroom 1 Bathroom,1760.0,1.0,1.0,775.0
81,18 E. Lancaster Avenue,Wynnewood,Pennsylvania,19096,1 Bedroom 1 Bathroom,1775.0,1.0,1.0,640.0
82,18 E. Lancaster Avenue,Wynnewood,Pennsylvania,19096,1 Bedroom 1 Bathroom,1780.0,1.0,1.0,625.0
83,18 E. Lancaster Avenue,Wynnewood,Pennsylvania,19096,1 Bedroom 1 Bathroom,1800.0,1.0,1.0,680.0
84,18 E. Lancaster Avenue,Wynnewood,Pennsylvania,19096,1 Bedroom 1 Bathroom,1800.0,1.0,1.0,835.0
85,18 E. Lancaster Avenue,Wynnewood,Pennsylvania,19096,1 Bedroom 1 Bathroom+Den,1850.0,1.0,1.0,820.0
86,18 E. Lancaster Avenue,Wynnewood,Pennsylvania,19096,1 Bedroom 1 Bathroom,1860.0,1.0,1.0,875.0
87,18 E. Lancaster Avenue,Wynnewood,Pennsylvania,19096,1 Bedroom 1 Bathroom,1890.0,1.0,1.0,955.0
88,18 E. Lancaster Avenue,Wynnewood,Pennsylvania,19096,2 Bedroom 2 Bathroom,2115.0,2.0,2.0,975.0
89,18 E. Lancaster Avenue,Wynnewood,Pennsylvania,19096,PH-17,2115.0,2.0,2.0,975.0
90,18 E. Lancaster Avenue,Wynnewood,Pennsylvania,19096,2 Bedroom 2 Bathroom,2151.0,2.0,2.0,1020.0
91,18 E. Lancaster Avenue,Wynnewood,Pennsylvania,19096,109,2151.0,2.0,2.0,1020.0
92,18 E. Lancaster Avenue,Wynnewood,Pennsylvania,19096,PH-02,2178.0,2.0,2.0,1020.0
93,18 E. Lancaster Avenue,Wynnewood,Pennsylvania,19096,PH-16,2178.0,2.0,2.0,1020.0
94,18 E. Lancaster Avenue,Wynnewood,Pennsylvania,19096,2 Bedroom 2 Bathroom Bi-Level,2205.0,2.0,2.0,1035.0
95,18 E. Lancaster Avenue,Wynnewood,Pennsylvania,19096,127,2205.0,2.0,2.0,1035.0
96,18 E. Lancaster Avenue,Wynnewood,Pennsylvania,19096,129,2205.0,2.0,2.0,1035.0
97,18 E. Lancaster Avenue,Wynnewood,Pennsylvania,19096,2 Bedroom 2.5 Bathroom Bi-Level,2250.0,2.0,2.5,1050.0
98,18 E. Lancaster Avenue,Wynnewood,Pennsylvania,19096,128,2250.0,2.0,2.5,1050.0
99,18 E. Lancaster Avenue,Wynnewood,Pennsylvania,19096,2 Bedroom 2 Bathroom,2373.0,2.0,2.0,1025.0
100,18 E. Lancaster Avenue,Wynnewood,Pennsylvania,19096,PH-01,2373.0,2.0,2.0,1025.0
101,18 E. Lancaster Avenue,Wynnewood,Pennsylvania,19096,PH-06,2373.0,2.0,2.0,1025.0
102,18 E. Lancaster Avenue,Wynnewood,Pennsylvania,19096,PH-19,2373.0,2.0,2.0,1025.0
103,18 E. Lancaster Avenue,Wynnewood,Pennsylvania,19096,2 Bedroom 1 Bathroom,1550.0,2.0,1.0,865.0
104,18 E. Lancaster Avenue,Wynnewood,Pennsylvania,19096,2 Bedroom 2 Bathroom,1650.0,2.0,2.0,1100.0
105,18 E. Lancaster Avenue,Wynnewood,Pennsylvania,19096,2 Bedroom 2 Bathroom,1725.0,2.0,2.0,1015.0
106,18 E. Lancaster Avenue,Wynnewood,Pennsylvania,19096,2 Bedroom 2 Bathroom,1725.0,2.0,2.0,1060.0
107,18 E. Lancaster Avenue,Wynnewood,Pennsylvania,19096,2 Bedroom 2 Bathroom,1775.0,2.0,2.0,1190.0
108,18 E. Lancaster Avenue,Wynnewood,Pennsylvania,19096,2 Bedroom 1 Bathroom,1845.0,2.0,1.0,925.0
109,18 E. Lancaster Avenue,Wynnewood,Pennsylvania,19096,2 Bedroom 2 Bathroom,1899.0,2.0,2.0,790.0
110,18 E. Lancaster Avenue,Wynnewood,Pennsylvania,19096,2 Bedroom 2 Bathroom,2200.0,2.0,2.0,940.0
111,18 E. Lancaster Avenue,Wynnewood,Pennsylvania,19096,2 Bedroom 2 Bathroom,2350.0,2.0,2.0,935.0
112,18 E. Lancaster Avenue,Wynnewood,Pennsylvania,19096,2 Bedroom 2 Bathroom,2350.0,2.0,2.0,1085.0
113,18 E. Lancaster Avenue,Wynnewood,Pennsylvania,19096,2 Bedroom 2 Bathroom,2425.0,2.0,2.0,965.0
114,18 E. Lancaster Avenue,Wynnewood,Pennsylvania,19096,3 Bedroom 2.5 Bathroom Bi-Level,3100.0,3.0,2.5,1600.0
115,18 E. Lancaster Avenue,Wynnewood,Pennsylvania,19096,3 Bedroom 3 Bathroom Bi-Level,3500.0,3.0,3.0,1930.0
116,18 E. Lancaster Avenue,Wynnewood,Pennsylvania,19096,3 Bedroom 3.5 Bathroom Bi-Level,3500.0,3.0,3.5,1930.0
117,1125 Sansom Street,Philadelphia,Pennsylvania,19107,C1,2257.0,1.0,1.0,806.0
118,1125 Sansom Street,Philadelphia,Pennsylvania,19107,0416,,1.0,1.0,806.0
119,1125 Sansom Street,Philadelphia,Pennsylvania,19107,C5,1932.0,1.0,1.0,706.0
120,1125 Sansom Street,Philadelphia,Pennsylvania,19107,0402,,1.0,1.0,706.0
121,1125 Sansom Street,Philadelphia,Pennsylvania,19107,E1,2013.0,1.0,1.0,626.0
122,1125 Sansom Street,Philadelphia,Pennsylvania,19107,0312,,1.0,1.0,626.0
123,1125 Sansom Street,Philadelphia,Pennsylvania,19107,C3,2110.0,1.0,1.0,748.0
124,1125 Sansom Street,Philadelphia,Pennsylvania,19107,0303,,1.0,1.0,748.0
125,1125 Sansom Street,Philadelphia,Pennsylvania,19107,A,,1.0,1.0,684.0
126,1125 Sansom Street,Philadelphia,Pennsylvania,19107,B,,1.0,1.0,775.0
127,1125 Sansom Street,Philadelphia,Pennsylvania,19107,C2,,1.0,1.0,815.0
128,1125 Sansom Street,Philadelphia,Pennsylvania,19107,C4,,1.0,1.0,805.0
129,1125 Sansom Street,Philadelphia,Pennsylvania,19107,C6,,1.0,1.0,805.0
130,1125 Sansom Street,Philadelphia,Pennsylvania,19107,E2,,1.0,1.0,651.0
131,1125 Sansom Street,Philadelphia,Pennsylvania,19107,E3,,1.0,1.0,845.0
132,1125 Sansom Street,Philadelphia,Pennsylvania,19107,F,,1.0,1.0,878.0
133,1125 Sansom Street,Philadelphia,Pennsylvania,19107,F2,,1.0,1.0,920.0
134,1125 Sansom Street,Philadelphia,Pennsylvania,19107,DUPLEX B1,3948.0,2.0,2.0,1527.0
135,1125 Sansom Street,Philadelphia,Pennsylvania,19107,0619,,2.0,2.0,1527.0
136,1125 Sansom Street,Philadelphia,Pennsylvania,19107,D2,2716.0,2.0,2.0,1141.0
137,1125 Sansom Street,Philadelphia,Pennsylvania,19107,0411,,2.0,2.0,1141.0
138,1125 Sansom Street,Philadelphia,Pennsylvania,19107,DUPLEX A2,4525.0,2.0,2.0,1822.0
139,1125 Sansom Street,Philadelphia,Pennsylvania,19107,0623,,2.0,2.0,1822.0
140,1125 Sansom Street,Philadelphia,Pennsylvania,19107,D1,,2.0,2.0,1117.0
141,1125 Sansom Street,Philadelphia,Pennsylvania,19107,D3,,2.0,2.0,1109.0
142,1125 Sansom Street,Philadelphia,Pennsylvania,19107,D4,,2.0,2.0,1277.0
143,1125 Sansom Street,Philadelphia,Pennsylvania,19107,D5,,2.0,2.0,1429.0
144,1125 Sansom Street,Philadelphia,Pennsylvania,19107,DUPLEX A1,,2.0,2.0,1692.0
145,1125 Sansom Street,Philadelphia,Pennsylvania,19107,DUPLEX C1,,2.0,2.0,1597.0
146,1125 Sansom Street,Philadelphia,Pennsylvania,19107,DUPLEX C2,,2.0,2.0,1774.0
147,1125 Sansom Street,Philadelphia,Pennsylvania,19107,DUPLEX E1,,2.0,2.0,1739.0
148,1125 Sansom Street,Philadelphia,Pennsylvania,19107,DUPLEX E2,,2.0,2.0,1938.0
149,1125 Sansom Street,Philadelphia,Pennsylvania,19107,E4,,2.0,2.0,995.0
150,1199 Ludlow St,Philadelphia,Pennsylvania,19107,C - 1B,2170.0,1.0,1.0,586.0
151,1199 Ludlow St,Philadelphia,Pennsylvania,19107,2205,2280.0,1.0,1.0,586.0
152,1199 Ludlow St,Philadelphia,Pennsylvania,19107,2305,2290.0,1.0,1.0,586.0
153,1199 Ludlow St,Philadelphia,Pennsylvania,19107,1005,2170.0,1.0,1.0,586.0
154,1199 Ludlow St,Philadelphia,Pennsylvania,19107,E - 1B,2210.0,1.0,1.0,579.0
155,1199 Ludlow St,Philadelphia,Pennsylvania,19107,1709,2210.0,1.0,1.0,579.0
156,1199 Ludlow St,Philadelphia,Pennsylvania,19107,1809,2220.0,1.0,1.0,579.0
157,1199 Ludlow St,Philadelphia,Pennsylvania,19107,1909,2230.0,1.0,1.0,579.0
158,1199 Ludlow St,Philadelphia,Pennsylvania,19107,2009,2240.0,1.0,1.0,579.0
159,1199 Ludlow St,Philadelphia,Pennsylvania,19107,2109,2250.0,1.0,1.0,579.0
160,1199 Ludlow St,Philadelphia,Pennsylvania,19107,2209,2260.0,1.0,1.0,579.0
161,1199 Ludlow St,Philadelphia,Pennsylvania,19107,2309,2270.0,1.0,1.0,579.0
162,1199 Ludlow St,Philadelphia,Pennsylvania,19107,A - 1B,2215.0,1.0,1.0,545.0
163,1199 Ludlow St,Philadelphia,Pennsylvania,19107,1601,2215.0,1.0,1.0,545.0
164,1199 Ludlow St,Philadelphia,Pennsylvania,19107,1701,2225.0,1.0,1.0,545.0
165,1199 Ludlow St,Philadelphia,Pennsylvania,19107,1801,2260.0,1.0,1.0,545.0
166,1199 Ludlow St,Philadelphia,Pennsylvania,19107,2001,2280.0,1.0,1.0,545.0
167,1199 Ludlow St,Philadelphia,Pennsylvania,19107,J - 1B,2330.0,1.0,1.0,662.0
168,1199 Ludlow St,Philadelphia,Pennsylvania,19107,1104,2330.0,1.0,1.0,662.0
169,1199 Ludlow St,Philadelphia,Pennsylvania,19107,1504,2360.0,1.0,1.0,662.0
