,address,city,state,zipcode,apt,price,bedroom,bathroom,sqft
170,1199 Ludlow St,Philadelphia,Pennsylvania,19107,1604,2370.0,1.0,1.0,662.0
171,1199 Ludlow St,Philadelphia,Pennsylvania,19107,1704,2380.0,1.0,1.0,662.0
172,1199 Ludlow St,Philadelphia,Pennsylvania,19107,1804,2390.0,1.0,1.0,662.0
173,1199 Ludlow St,Philadelphia,Pennsylvania,19107,2004,2410.0,1.0,1.0,662.0
174,1199 Ludlow St,Philadelphia,Pennsylvania,19107,2104,2470.0,1.0,1.0,662.0
175,1199 Ludlow St,Philadelphia,Pennsylvania,19107,2204,2480.0,1.0,1.0,662.0
176,1199 Ludlow St,Philadelphia,Pennsylvania,19107,2304,2490.0,1.0,1.0,662.0
177,1199 Ludlow St,Philadelphia,Pennsylvania,19107,D - 1B,2340.0,1.0,1.0,637.0
178,1199 Ludlow St,Philadelphia,Pennsylvania,19107,1607,2340.0,1.0,1.0,637.0
179,1199 Ludlow St,Philadelphia,Pennsylvania,19107,2107,2390.0,1.0,1.0,637.0
180,1199 Ludlow St,Philadelphia,Pennsylvania,19107,2207,2400.0,1.0,1.0,637.0
181,1199 Ludlow St,Philadelphia,Pennsylvania,19107,2007,2380.0,1.0,1.0,637.0
182,1199 Ludlow St,Philadelphia,Pennsylvania,19107,2307,2410.0,1.0,1.0,637.0
183,1199 Ludlow St,Philadelphia,Pennsylvania,19107,K - 1B,2375.0,1.0,1.0,610.0
184,1199 Ludlow St,Philadelphia,Pennsylvania,19107,1402,2375.0,1.0,1.0,610.0
185,1199 Ludlow St,Philadelphia,Pennsylvania,19107,1802,2430.0,1.0,1.0,610.0
186,1199 Ludlow St,Philadelphia,Pennsylvania,19107,1902,2440.0,1.0,1.0,610.0
187,1199 Ludlow St,Philadelphia,Pennsylvania,19107,2002,2450.0,1.0,1.0,610.0
188,1199 Ludlow St,Philadelphia,Pennsylvania,19107,2102,2560.0,1.0,1.0,610.0
189,1199 Ludlow St,Philadelphia,Pennsylvania,19107,I-2 - 1B + Den,2720.0,1.0,1.0,836.0
190,1199 Ludlow St,Philadelphia,Pennsylvania,19107,1006,2720.0,1.0,1.0,836.0
191,1199 Ludlow St,Philadelphia,Pennsylvania,19107,1106,2730.0,1.0,1.0,836.0
192,1199 Ludlow St,Philadelphia,Pennsylvania,19107,1406,2750.0,1.0,1.0,836.0
193,1199 Ludlow St,Philadelphia,Pennsylvania,19107,1506,2760.0,1.0,1.0,836.0
194,1199 Ludlow St,Philadelphia,Pennsylvania,19107,1706,2780.0,1.0,1.0,836.0
195,1199 Ludlow St,Philadelphia,Pennsylvania,19107,1806,2790.0,1.0,1.0,836.0
196,1199 Ludlow St,Philadelphia,Pennsylvania,19107,1906,2800.0,1.0,1.0,836.0
197,1199 Ludlow St,Philadelphia,Pennsylvania,19107,2006,2810.0,1.0,1.0,836.0
198,1199 Ludlow St,Philadelphia,Pennsylvania,19107,I-1 - 1B + Den,2790.0,1.0,1.0,836.0
199,1199 Ludlow St,Philadelphia,Pennsylvania,19107,1808,2790.0,1.0,1.0,836.0
200,1199 Ludlow St,Philadelphia,Pennsylvania,19107,1908,2800.0,1.0,1.0,836.0
201,1199 Ludlow St,Philadelphia,Pennsylvania,19107,2008,2810.0,1.0,1.0,836.0
202,1199 Ludlow St,Philadelphia,Pennsylvania,19107,2108,2870.0,1.0,1.0,836.0
203,1199 Ludlow St,Philadelphia,Pennsylvania,19107,2308,2890.0,1.0,1.0,836.0
204,1199 Ludlow St,Philadelphia,Pennsylvania,19107,B - 1B,2410.0,1.0,1.0,632.0
205,1199 Ludlow St,Philadelphia,Pennsylvania,19107,2303,2410.0,1.0,1.0,632.0
206,1199 Ludlow St,Philadelphia,Pennsylvania,19107,G - 1B,2695.0,1.0,1.0,899.0
207,1199 Ludlow St,Philadelphia,Pennsylvania,19107,F - 2B,4315.0,2.0,2.0,1238.0
208,1199 Ludlow St,Philadelphia,Pennsylvania,19107,1211,4315.0,2.0,2.0,1238.0
209,1199 Ludlow St,Philadelphia,Pennsylvania,19107,1711,4355.0,2.0,2.0,1238.0
210,1199 Ludlow St,Philadelphia,Pennsylvania,19107,H - 2B,3285.0,2.0,2.0,1098.0
211,3737 Chestnut St,Philadelphia,Pennsylvania,19104,MicroSuite,2279.0,0.0,1.0,545.0
212,3737 Chestnut St,Philadelphia,Pennsylvania,19104,0310,,0.0,1.0,545.0
213,3737 Chestnut St,Philadelphia,Pennsylvania,19104,0510,,0.0,1.0,545.0
214,3737 Chestnut St,Philadelphia,Pennsylvania,19104,2110,,0.0,1.0,545.0
215,3737 Chestnut St,Philadelphia,Pennsylvania,19104,MicroSuite (Furnished),,0.0,1.0,545.0
216,3737 Chestnut St,Philadelphia,Pennsylvania,19104,0410,3499.0,0.0,1.0,545.0
217,3737 Chestnut St,Philadelphia,Pennsylvania,19104,2210,3499.0,0.0,1.0,545.0
218,3737 Chestnut St,Philadelphia,Pennsylvania,19104,1910,3499.0,0.0,1.0,545.0
219,3737 Chestnut St,Philadelphia,Pennsylvania,19104,1710,3499.0,0.0,1.0,545.0
220,3737 Chestnut St,Philadelphia,Pennsylvania,19104,2310,3499.0,0.0,1.0,545.0
221,3737 Chestnut St,Philadelphia,Pennsylvania,19104,1 Bedroom (Unfurnished),1889.0,1.0,1.0,651.0
222,3737 Chestnut St,Philadelphia,Pennsylvania,19104,2601,,1.0,1.0,686.0
223,3737 Chestnut St,Philadelphia,Pennsylvania,19104,2612,,1.0,1.0,651.0
224,3737 Chestnut St,Philadelphia,Pennsylvania,19104,2102,,1.0,1.0,691.0
225,3737 Chestnut St,Philadelphia,Pennsylvania,19104,0512,,1.0,1.0,651.0
226,3737 Chestnut St,Philadelphia,Pennsylvania,19104,0302,,1.0,1.0,691.0
227,3737 Chestnut St,Philadelphia,Pennsylvania,19104,1604,,1.0,1.0,677.0
228,3737 Chestnut St,Philadelphia,Pennsylvania,19104,1 Bedroom With Den (Unfurnished),2781.0,1.0,2.0,898.0
229,3737 Chestnut St,Philadelphia,Pennsylvania,19104,2607,,1.0,2.0,898.0
230,3737 Chestnut St,Philadelphia,Pennsylvania,19104,0407,,1.0,2.0,898.0
231,3737 Chestnut St,Philadelphia,Pennsylvania,19104,0707,,1.0,2.0,898.0
232,3737 Chestnut St,Philadelphia,Pennsylvania,19104,1 Bedroom (Furnished),,1.0,1.0,632.0
233,3737 Chestnut St,Philadelphia,Pennsylvania,19104,0812,4380.0,1.0,1.0,651.0
234,3737 Chestnut St,Philadelphia,Pennsylvania,19104,1208,4380.0,1.0,1.0,632.0
235,3737 Chestnut St,Philadelphia,Pennsylvania,19104,1408,4380.0,1.0,1.0,632.0
236,3737 Chestnut St,Philadelphia,Pennsylvania,19104,2012,4380.0,1.0,1.0,651.0
237,3737 Chestnut St,Philadelphia,Pennsylvania,19104,1 Bedroom w/Den (Furnished),4890.0,1.0,2.0,898.0
238,3737 Chestnut St,Philadelphia,Pennsylvania,19104,1807,4890.0,1.0,2.0,898.0
239,3737 Chestnut St,Philadelphia,Pennsylvania,19104,2307,4890.0,1.0,2.0,898.0
240,3737 Chestnut St,Philadelphia,Pennsylvania,19104,2 Bedroom (Unfurnished),3089.0,2.0,2.0,1009.0
241,3737 Chestnut St,Philadelphia,Pennsylvania,19104,0606,,2.0,2.0,1009.0
242,3737 Chestnut St,Philadelphia,Pennsylvania,19104,1411,,2.0,2.0,1009.0
243,3737 Chestnut St,Philadelphia,Pennsylvania,19104,2006,,2.0,2.0,1009.0
244,3737 Chestnut St,Philadelphia,Pennsylvania,19104,1806,,2.0,2.0,1009.0
245,3737 Chestnut St,Philadelphia,Pennsylvania,19104,1509,,2.0,2.0,1009.0
246,3737 Chestnut St,Philadelphia,Pennsylvania,19104,2106,,2.0,2.0,1009.0
247,3737 Chestnut St,Philadelphia,Pennsylvania,19104,0806,,2.0,2.0,1009.0
248,3737 Chestnut St,Philadelphia,Pennsylvania,19104,2 Bedroom (Furnished),,2.0,2.0,1009.0
249,3737 Chestnut St,Philadelphia,Pennsylvania,19104,0411,4900.0,2.0,2.0,1009.0
250,3737 Chestnut St,Philadelphia,Pennsylvania,19104,0909,4900.0,2.0,2.0,1009.0
251,3737 Chestnut St,Philadelphia,Pennsylvania,19104,1911,4900.0,2.0,2.0,1009.0
252,3737 Chestnut St,Philadelphia,Pennsylvania,19104,2111,4900.0,2.0,2.0,1009.0
253,3737 Chestnut St,Philadelphia,Pennsylvania,19104,0311,4900.0,2.0,2.0,1009.0
254,3737 Chestnut St,Philadelphia,Pennsylvania,19104,0711,4900.0,2.0,2.0,1009.0
255,7715 Crittenden St,Philadelphia,Pennsylvania,19118,Village 1 Bed - 1C,1195.0,1.0,1.0,585.0
256,7715 Crittenden St,Philadelphia,Pennsylvania,19118,07-203,1139.0,1.0,1.0,585.0
257,7715 Crittenden St,Philadelphia,Pennsylvania,19118,09-001,1109.0,1.0,1.0,585.0
258,7715 Crittenden St,Philadelphia,Pennsylvania,19118,11-301,1171.0,1.0,1.0,585.0
259,7715 Crittenden St,Philadelphia,Pennsylvania,19118,12-103,1139.0,1.0,1.0,585.0
260,7715 Crittenden St,Philadelphia,Pennsylvania,19118,09-203,1199.0,1.0,1.0,585.0
261,7715 Crittenden St,Philadelphia,Pennsylvania,19118,13-101,1361.0,1.0,1.0,585.0
262,7715 Crittenden St,Philadelphia,Pennsylvania,19118,09-103,1372.0,1.0,1.0,585.0
263,7715 Crittenden St,Philadelphia,Pennsylvania,19118,12-203,1186.0,1.0,1.0,585.0
264,7715 Crittenden St,Philadelphia,Pennsylvania,19118,Manor 1 Bed - 1D,1255.0,1.0,1.0,740.0
265,7715 Crittenden St,Philadelphia,Pennsylvania,19118,M 416,1249.0,1.0,1.0,740.0
266,7715 Crittenden St,Philadelphia,Pennsylvania,19118,M 307,1199.0,1.0,1.0,740.0
267,7715 Crittenden St,Philadelphia,Pennsylvania,19118,Village 1 Bed + Den - 1FD,1335.0,1.0,1.0,830.0
268,7715 Crittenden St,Philadelphia,Pennsylvania,19118,04-211,1429.0,1.0,1.0,830.0
269,7715 Crittenden St,Philadelphia,Pennsylvania,19118,04-308,1472.0,1.0,1.0,830.0
270,7715 Crittenden St,Philadelphia,Pennsylvania,19118,06-302,1468.0,1.0,1.0,830.0
271,7715 Crittenden St,Philadelphia,Pennsylvania,19118,06-304,1468.0,1.0,1.0,830.0
272,7715 Crittenden St,Philadelphia,Pennsylvania,19118,06-309,1457.0,1.0,1.0,830.0
273,7715 Crittenden St,Philadelphia,Pennsylvania,19118,09-104,1446.0,1.0,1.0,830.0
274,7715 Crittenden St,Philadelphia,Pennsylvania,19118,11-111,1429.0,1.0,1.0,830.0
275,7715 Crittenden St,Philadelphia,Pennsylvania,19118,11-114,1390.0,1.0,1.0,830.0
276,7715 Crittenden St,Philadelphia,Pennsylvania,19118,12-105,1446.0,1.0,1.0,830.0
277,7715 Crittenden St,Philadelphia,Pennsylvania,19118,12-211,1429.0,1.0,1.0,830.0
278,7715 Crittenden St,Philadelphia,Pennsylvania,19118,13-107,1435.0,1.0,1.0,830.0
279,7715 Crittenden St,Philadelphia,Pennsylvania,19118,13-309,1468.0,1.0,1.0,830.0
280,7715 Crittenden St,Philadelphia,Pennsylvania,19118,11-108,1489.0,1.0,1.0,830.0
281,7715 Crittenden St,Philadelphia,Pennsylvania,19118,04-101,1332.0,1.0,1.0,830.0
282,7715 Crittenden St,Philadelphia,Pennsylvania,19118,12-312,1501.0,1.0,1.0,830.0
283,7715 Crittenden St,Philadelphia,Pennsylvania,19118,13-108,1489.0,1.0,1.0,830.0
284,7715 Crittenden St,Philadelphia,Pennsylvania,19118,04-104,1443.0,1.0,1.0,830.0
285,7715 Crittenden St,Philadelphia,Pennsylvania,19118,13-105,1374.0,1.0,1.0,830.0
286,7715 Crittenden St,Philadelphia,Pennsylvania,19118,07-309,1308.0,1.0,1.0,830.0
287,7715 Crittenden St,Philadelphia,Pennsylvania,19118,07-111,1312.0,1.0,1.0,830.0
288,7715 Crittenden St,Philadelphia,Pennsylvania,19118,13-114,1262.0,1.0,1.0,830.0
289,7715 Crittenden St,Philadelphia,Pennsylvania,19118,04-114,1151.0,1.0,1.0,830.0
290,7715 Crittenden St,Philadelphia,Pennsylvania,19118,Village 1 Bedroom - 1E,1426.0,1.0,1.0,770.0
291,7715 Crittenden St,Philadelphia,Pennsylvania,19118,01-111,1209.0,1.0,1.0,770.0
292,7715 Crittenden St,Philadelphia,Pennsylvania,19118,02-307,1334.0,1.0,1.0,770.0
293,7715 Crittenden St,Philadelphia,Pennsylvania,19118,05-306,1219.0,1.0,1.0,770.0
294,7715 Crittenden St,Philadelphia,Pennsylvania,19118,10-107,1219.0,1.0,1.0,770.0
295,7715 Crittenden St,Philadelphia,Pennsylvania,19118,01-112,1219.0,1.0,1.0,770.0
296,7715 Crittenden St,Philadelphia,Pennsylvania,19118,Village 1 Bed - 1B,1279.0,1.0,1.0,550.0
297,7715 Crittenden St,Philadelphia,Pennsylvania,19118,11-003,1269.0,1.0,1.0,550.0
298,7715 Crittenden St,Philadelphia,Pennsylvania,19118,Village 1 Bed + Den - 1AD,1491.0,1.0,1.5,875.0
299,7715 Crittenden St,Philadelphia,Pennsylvania,19118,03-306,1506.0,1.0,1.5,875.0
300,7715 Crittenden St,Philadelphia,Pennsylvania,19118,11-110,1460.0,1.0,1.5,875.0
301,7715 Crittenden St,Philadelphia,Pennsylvania,19118,Village 1 Bed - 1A,1025.0,1.0,1.0,440.0
302,7715 Crittenden St,Philadelphia,Pennsylvania,19118,Manor 2 Bed - 2A,1590.0,2.0,1.5,960.0
303,7715 Crittenden St,Philadelphia,Pennsylvania,19118,M 211,1621.0,2.0,1.5,960.0
304,7715 Crittenden St,Philadelphia,Pennsylvania,19118,M 217,1727.0,2.0,1.5,960.0
305,7715 Crittenden St,Philadelphia,Pennsylvania,19118,M 229,1595.0,2.0,1.5,960.0
306,7715 Crittenden St,Philadelphia,Pennsylvania,19118,M 704,1747.0,2.0,1.5,960.0
307,7715 Crittenden St,Philadelphia,Pennsylvania,19118,M 711,1747.0,2.0,1.5,960.0
308,7715 Crittenden St,Philadelphia,Pennsylvania,19118,M 724,1768.0,2.0,1.5,960.0
309,7715 Crittenden St,Philadelphia,Pennsylvania,19118,M 609,1613.0,2.0,1.5,960.0
310,7715 Crittenden St,Philadelphia,Pennsylvania,19118,Village 2 Bed + Den - 2AD,1601.0,2.0,2.0,1015.0
311,7715 Crittenden St,Philadelphia,Pennsylvania,19118,03-204,1647.0,2.0,2.0,1015.0
312,7715 Crittenden St,Philadelphia,Pennsylvania,19118,03-205,1748.0,2.0,2.0,1015.0
313,7715 Crittenden St,Philadelphia,Pennsylvania,19118,02-303,1674.0,2.0,2.0,1015.0
314,7715 Crittenden St,Philadelphia,Pennsylvania,19118,05-110,1659.0,2.0,2.0,1015.0
315,7715 Crittenden St,Philadelphia,Pennsylvania,19118,08-109,1639.0,2.0,2.0,1015.0
316,7715 Crittenden St,Philadelphia,Pennsylvania,19118,01-108,1649.0,2.0,2.0,1015.0
317,7715 Crittenden St,Philadelphia,Pennsylvania,19118,01-208,1639.0,2.0,2.0,1015.0
318,7715 Crittenden St,Philadelphia,Pennsylvania,19118,08-303,1649.0,2.0,2.0,1015.0
319,7715 Crittenden St,Philadelphia,Pennsylvania,19118,01-104,1779.0,2.0,2.0,1015.0
320,7715 Crittenden St,Philadelphia,Pennsylvania,19118,02-204,1667.0,2.0,2.0,1015.0
321,7715 Crittenden St,Philadelphia,Pennsylvania,19118,Village 2 Bed - 2B,1897.0,2.0,2.0,1070.0
322,7715 Crittenden St,Philadelphia,Pennsylvania,19118,04-002,1796.0,2.0,2.0,1070.0
323,7715 Crittenden St,Philadelphia,Pennsylvania,19118,09-002,1835.0,2.0,2.0,1070.0
324,7715 Crittenden St,Philadelphia,Pennsylvania,19118,09-302,1885.0,2.0,2.0,1070.0
325,7715 Crittenden St,Philadelphia,Pennsylvania,19118,12-302,1963.0,2.0,2.0,1070.0
326,7715 Crittenden St,Philadelphia,Pennsylvania,19118,14-102,1971.0,2.0,2.0,1070.0
327,7715 Crittenden St,Philadelphia,Pennsylvania,19118,11-302,1984.0,2.0,2.0,1070.0
328,7715 Crittenden St,Philadelphia,Pennsylvania,19118,Premier Townhome 2 Bed,2094.0,2.0,2.5,1650.0
329,7715 Crittenden St,Philadelphia,Pennsylvania,19118,T 139,1939.0,2.0,2.5,1650.0
330,7715 Crittenden St,Philadelphia,Pennsylvania,19118,T 157,1938.0,2.0,2.5,1650.0
331,7715 Crittenden St,Philadelphia,Pennsylvania,19118,T 130,2070.0,2.0,2.5,1650.0
332,7715 Crittenden St,Philadelphia,Pennsylvania,19118,T 202,1995.0,2.0,2.5,1650.0
333,7715 Crittenden St,Philadelphia,Pennsylvania,19118,T 183,2040.0,2.0,2.5,1650.0
334,7715 Crittenden St,Philadelphia,Pennsylvania,19118,T 176,2055.0,2.0,2.5,1650.0
335,7715 Crittenden St,Philadelphia,Pennsylvania,19118,T 173,2070.0,2.0,2.5,1650.0
336,7715 Crittenden St,Philadelphia,Pennsylvania,19118,T 178,2064.0,2.0,2.5,1650.0
337,7715 Crittenden St,Philadelphia,Pennsylvania,19118,T 112,2049.0,2.0,2.5,1650.0
338,7715 Crittenden St,Philadelphia,Pennsylvania,19118,T 205,1930.0,2.0,2.5,1650.0
339,7715 Crittenden St,Philadelphia,Pennsylvania,19118,T 179,1989.0,2.0,2.5,1650.0
340,7715 Crittenden St,Philadelphia,Pennsylvania,19118,Premier Townhome - 2 Bed,2034.0,2.0,2.5,1650.0
341,7715 Crittenden St,Philadelphia,Pennsylvania,19118,Classic Townhome 3 Bed,2026.0,3.0,2.5,2000.0
342,7715 Crittenden St,Philadelphia,Pennsylvania,19118,T 208,2240.0,3.0,2.5,2000.0
343,7715 Crittenden St,Philadelphia,Pennsylvania,19118,T 223,2270.0,3.0,2.5,2000.0
344,7715 Crittenden St,Philadelphia,Pennsylvania,19118,T 119,2274.0,3.0,2.5,2000.0
345,7715 Crittenden St,Philadelphia,Pennsylvania,19118,T 159,2289.0,3.0,2.5,2000.0
346,7715 Crittenden St,Philadelphia,Pennsylvania,19118,T 152,2255.0,3.0,2.5,2000.0
347,7715 Crittenden St,Philadelphia,Pennsylvania,19118,T 210,2527.0,3.0,2.5,2000.0
348,7715 Crittenden St,Philadelphia,Pennsylvania,19118,Premier Townhome,1982.0,3.0,2.5,2000.0
349,1900 Chestnut St,Philadelphia,Pennsylvania,19103,S8,2150.0,0.0,1.0,542.0
350,1900 Chestnut St,Philadelphia,Pennsylvania,19103,S6,2595.0,1.0,1.0,670.0
351,1900 Chestnut St,Philadelphia,Pennsylvania,19103,S3,2650.0,1.0,1.0,704.0
352,1900 Chestnut St,Philadelphia,Pennsylvania,19103,S7 1br/study,2895.0,1.0,1.0,774.0
353,1900 Chestnut St,Philadelphia,Pennsylvania,19103,S4,2650.0,1.0,1.0,694.0
354,1900 Chestnut St,Philadelphia,Pennsylvania,19103,S2,2895.0,1.0,1.0,763.0
355,1900 Chestnut St,Philadelphia,Pennsylvania,19103,S5 1br/den,3500.0,1.0,1.5,962.0
356,1900 Chestnut St,Philadelphia,Pennsylvania,19103,P6 1br/study,3655.0,1.0,1.0,830.0
357,1900 Chestnut St,Philadelphia,Pennsylvania,19103,P2,4050.0,1.0,1.5,922.0
358,1900 Chestnut St,Philadelphia,Pennsylvania,19103,P1,4350.0,1.0,1.5,1032.0
359,1900 Chestnut St,Philadelphia,Pennsylvania,19103,P4,6100.0,2.0,2.0,1012.0
360,1900 Chestnut St,Philadelphia,Pennsylvania,19103,S1,4075.0,2.0,2.0,1164.0
361,1900 Chestnut St,Philadelphia,Pennsylvania,19103,P3,4310.0,2.0,3.0,1720.0
362,1900 Chestnut St,Philadelphia,Pennsylvania,19103,S9,4850.0,2.0,2.0,1274.0
363,1900 Chestnut St,Philadelphia,Pennsylvania,19103,S4-6 w/ Den,4900.0,2.0,2.0,1364.0
364,1900 Chestnut St,Philadelphia,Pennsylvania,19103,S5-7,6300.0,2.0,2.5,1750.0
365,1900 Chestnut St,Philadelphia,Pennsylvania,19103,P5,4180.0,3.0,3.0,1900.0
366,1900 Chestnut St,Philadelphia,Pennsylvania,19103,S8/9,7500.0,3.0,3.0,1910.0
367,1900 Chestnut St,Philadelphia,Pennsylvania,19103,P6,7600.0,3.0,3.0,1902.0
368,8880 Bartram Avenue,Philadelphia,Pennsylvania,19153,Studio,1314.0,0.0,1.0,300.0
369,6100 City Avenue,Philadelphia,Pennsylvania,19131,The Executive,1193.0,1.0,1.0,775.0
370,6100 City Avenue,Philadelphia,Pennsylvania,19131,P307,1631.0,1.0,1.0,775.0
371,6100 City Avenue,Philadelphia,Pennsylvania,19131,1701,1581.0,1.0,1.0,775.0
372,6100 City Avenue,Philadelphia,Pennsylvania,19131,1108,1365.0,1.0,1.0,775.0
373,6100 City Avenue,Philadelphia,Pennsylvania,19131,P110,1395.0,1.0,1.0,775.0
374,6100 City Avenue,Philadelphia,Pennsylvania,19131,1408,1375.0,1.0,1.0,775.0
375,6100 City Avenue,Philadelphia,Pennsylvania,19131,The Professional,1371.0,1.0,1.0,705.0
376,6100 City Avenue,Philadelphia,Pennsylvania,19131,905,1350.0,1.0,1.0,705.0
377,6100 City Avenue,Philadelphia,Pennsylvania,19131,The Counselor,1310.0,1.0,2.0,985.0
378,6100 City Avenue,Philadelphia,Pennsylvania,19131,The Senator,1335.0,1.0,1.0,835.0
379,6100 City Avenue,Philadelphia,Pennsylvania,19131,The Director,1360.0,1.0,1.0,885.0
380,6100 City Avenue,Philadelphia,Pennsylvania,19131,The Administrator,1426.0,1.0,2.0,900.0
381,6100 City Avenue,Philadelphia,Pennsylvania,19131,The Chairman,1663.0,2.0,2.0,1050.0
382,6100 City Avenue,Philadelphia,Pennsylvania,19131,1102,1673.0,2.0,2.0,1050.0
383,6100 City Avenue,Philadelphia,Pennsylvania,19131,1413,1683.0,2.0,2.0,1050.0
384,6100 City Avenue,Philadelphia,Pennsylvania,19131,1813,1693.0,2.0,2.0,1050.0
385,6100 City Avenue,Philadelphia,Pennsylvania,19131,612,1643.0,2.0,2.0,1050.0
386,6100 City Avenue,Philadelphia,Pennsylvania,19131,902,1668.0,2.0,2.0,1050.0
387,6100 City Avenue,Philadelphia,Pennsylvania,19131,The President,1538.0,2.0,2.0,985.0
388,6100 City Avenue,Philadelphia,Pennsylvania,19131,The Ambassador,2091.0,3.0,2.0,1200.0
389,6100 City Avenue,Philadelphia,Pennsylvania,19131,812,3100.0,3.0,2.0,1200.0
